date,small_business_bankruptcy,wealth_gap_increase,economic_recession,more_egoistic_society,restricted_social_life,loss_of_lost_one,overburdened_health_system,illness,financial_difficulties,job_loss
2020-03-17,5.37,,5.18,5.04,,4.54,5.39,,,2.59
2020-03-24,5.57,4.75,5.42,4.75,,4.64,5.52,,,2.98
2020-03-31,5.68,5.04,5.41,4.68,,4.81,5.51,,3.67,2.93
2020-04-07,5.56,5.01,5.35,4.58,,4.44,5.07,,3.66,2.88
2020-04-14,5.49,4.96,5.27,4.50,,4.41,4.85,,3.53,2.75
2020-04-21,5.46,5.04,5.18,4.57,,4.28,4.47,,3.42,2.66
2020-04-28,5.54,5.10,5.25,4.55,,4.30,4.43,,3.49,2.77
2020-05-05,5.43,5.02,5.13,4.58,,4.27,4.15,,3.36,2.72
2020-05-12,5.44,5.22,5.14,4.87,,4.25,4.40,,3.54,2.74
2020-05-19,5.37,5.05,5.17,4.87,,4.34,4.31,,3.46,2.79
2020-05-26,5.39,5.12,5.17,4.81,,4.38,4.23,,3.50,2.87
2020-06-09,5.29,5.06,5.14,4.79,,4.32,4.19,,3.52,2.88
2020-06-23,5.29,5.07,5.05,4.78,4.47,4.14,4.10,3.63,3.42,2.82
2020-07-07,5.36,5.21,5.02,4.97,4.58,4.30,4.16,3.71,3.26,2.60