casConfirmes,deces,date,code,nom,gueris,reanimation,testsRealises,testsPositifs,hospitalises,tauxIncidence,tauxReproductionEffectif,tauxOccupationRea,tauxPositiviteTests,nouvellesHospitalisations,nouvellesReanimations,decesEhpad,casConfirmesEhpad,casPossiblesEhpad
191,3,2020-03-02,FRA,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,4,2020-03-03,FRA,France,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,4,2020-03-04,FRA,France,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,7,2020-03-05,FRA,France,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,9,2020-03-06,FRA,France,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949,16,2020-03-07,FRA,France,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,19,2020-03-08,FRA,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,25,2020-03-09,FRA,France,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,33,2020-03-10,FRA,France,NA,86,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,48,2020-03-11,FRA,France,NA,105,108,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2876,61,2020-03-12,FRA,France,NA,129,157,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3661,79,2020-03-13,FRA,France,NA,NA,350,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4500,91,2020-03-14,FRA,France,NA,300,167,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5423,127,2020-03-15,FRA,France,NA,NA,174,49,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
6633,148,2020-03-16,FRA,France,NA,NA,819,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7730,175,2020-03-17,FRA,France,602,699,1011,223,2579,NA,NA,NA,NA,NA,NA,NA,NA,NA
9134,264,2020-03-18,FRA,France,1000,931,1571,394,3626,NA,NA,15.2,NA,NA,NA,NA,NA,NA
10995,372,2020-03-19,FRA,France,1300,1122,2098,528,4461,5.57082271463596,NA,19.8,NA,2229,438,NA,NA,NA
12612,450,2020-03-20,FRA,France,1587,1297,2454,705,5226,8.4039498982035,NA,25.6,NA,1256,242,NA,NA,NA
14459,562,2020-03-21,FRA,France,1811,1525,783,264,6172,11.0134091462262,NA,28.7,NA,1540,298,NA,NA,NA
16689,674,2020-03-22,FRA,France,2200,1746,555,250,7240,13.6005016006945,NA,33.1,NA,1534,309,NA,NA,NA
19856,860,2020-03-23,FRA,France,2567,2082,4369,1285,8675,18.2826170514324,NA,41.1,NA,2053,448,NA,NA,NA
22302,1100,2020-03-24,FRA,France,3281,2516,4960,1385,10176,23.9190490271615,NA,49.5,NA,2618,571,NA,NA,NA
25233,1331,2020-03-25,FRA,France,3900,2827,5161,1363,11539,30.0848284503467,NA,58,NA,3166,607,NA,NA,NA
29155,1696,2020-03-26,FRA,France,4948,3375,5716,1573,13904,32.9373401883281,NA,66.3,NA,3097,612,NA,NA,NA
32964,1995,2020-03-27,FRA,France,5698,3787,6533,1588,15732,36.9424873541504,NA,74.3,NA,3059,608,NA,NA,NA
37575,2314,2020-03-28,FRA,France,6624,4273,1894,523,17620,40.0320871038093,NA,83.7,NA,3353,695,NA,NA,NA
40174,2606,2020-03-29,FRA,France,7131,4632,604,228,19354,41.7155610986766,NA,90.8,NA,2685,543,NA,NA,NA
44550,3024,2020-03-30,FRA,France,7924,5107,8169,1918,21008,44.2325709333408,NA,100,NA,3108,694,NA,NA,NA
52128,3523,2020-03-31,FRA,France,9444,5565,8051,1792,22757,47.1178873018688,NA,108.7,NA,4146,767,NA,NA,NA
56989,4032,2020-04-01,FRA,France,10935,6017,7319,1467,24639,48.9355620580629,NA,117.4,NA,4281,771,371,NA,NA
59105,4503,2020-04-02,FRA,France,12428,6399,7375,1579,26246,50.0598662140681,NA,124.7,NA,3845,728,884,NA,NA
64338,5091,2020-04-03,FRA,France,14008,6662,8237,1668,27432,51.0261116956217,NA,129.6,NA,3627,640,1416,NA,NA
68605,5532,2020-04-04,FRA,France,15438,6838,1675,345,28143,49.9689079202799,NA,132.9,NA,2822,502,2028,NA,NA
70478,5889,2020-04-05,FRA,France,16183,6978,377,120,28891,48.6835628506824,NA,135.6,NA,1931,390,2189,NA,NA
74390,6494,2020-04-06,FRA,France,17250,7072,7611,1502,29722,47.5354007815524,NA,137.4,NA,2754,478,2417,NA,NA
78167,7091,2020-04-07,FRA,France,19337,7131,7790,1429,30027,45.6983414709444,NA,138.5,NA,3277,518,3237,NA,NA
82048,7632,2020-04-08,FRA,France,21254,7148,10059,1691,30375,44.3294937054102,NA,138.8,NA,3139,482,3237,NA,NA
86334,8044,2020-04-09,FRA,France,23206,7066,10603,1589,30767,43.0694976685078,NA,137.1,NA,2990,369,4166,NA,NA
90676,8598,2020-04-10,FRA,France,24932,7004,11527,1932,31267,42.7682915153075,NA,135.9,NA,3161,431,4599,NA,NA
93790,8943,2020-04-11,FRA,France,26391,6883,1636,242,31320,41.4546151738743,NA,133.5,NA,2044,255,4889,NA,NA
95403,9253,2020-04-12,FRA,France,27186,6845,389,71,31826,41.0192082593471,NA,132.7,NA,1688,220,5140,11958,25230
98076,9588,2020-04-13,FRA,France,27718,6821,1156,206,32113,36.8545112995028,NA,132.3,NA,1257,227,5379,12481,26222
103573,10129,2020-04-14,FRA,France,28805,6730,11890,1423,32292,34.8892157058491,NA,130.5,NA,1965,275,5600,13050,26680
106206,10643,2020-04-15,FRA,France,30995,6457,12608,1211,31779,33.0939077432095,NA,125.2,NA,2415,284,6524,14393,27264
108847,11060,2020-04-16,FRA,France,32812,6248,11959,1082,31305,30.9869557903774,NA,121.4,NA,2084,270,6860,18967,37213
109252,11478,2020-04-17,FRA,France,34420,6027,11470,959,31190,28.0524324760295,NA,117.1,NA,2166,242,7203,20272,38717
111821,11842,2020-04-18,FRA,France,35983,5833,2361,186,30639,27.2546835059197,NA,113.3,NA,1565,206,7481,22163,39972
112606,12069,2020-04-19,FRA,France,36578,5744,502,32,30610,26.0066164255797,NA,111.6,NA,890,137,7649,23048,40288
114657,12513,2020-04-20,FRA,France,37409,5683,9224,660,30584,26.9922464615472,NA,110.4,NA,1464,208,7752,23668,40726
117324,12900,2020-04-21,FRA,France,39181,5433,11557,697,30106,25.7904040878864,NA,105.5,NA,1885,190,7896,NA,NA
119151,13236,2020-04-22,FRA,France,40657,5218,11047,602,29741,23.6953810916167,NA,101.4,NA,1619,183,8104,25513,NA
120804,13547,2020-04-23,FRA,France,42088,5053,9872,585,29219,21.9492800747969,NA,98.2,NA,1410,178,8309,26840,37379
122577,13852,2020-04-24,FRA,France,43493,4870,9077,471,28658,19.9988956768462,NA,94.6,NA,1346,155,8393,27880,37251
124114,14050,2020-04-25,FRA,France,44594,4725,1397,66,28222,18.9759876516213,NA,91.8,NA,999,124,8564,29126,37374
124575,14202,2020-04-26,FRA,France,44903,4682,306,13,28217,18.3377884755335,NA,90.9,NA,481,79,8654,29643,37525
128339,14497,2020-04-27,FRA,France,45513,4608,7431,291,28055,17.0420055689439,NA,89.5,NA,964,125,8796,30227,37503
129859,14810,2020-04-28,FRA,France,46886,4387,8104,336,27484,15.6627199664176,NA,86.8,NA,1321,153,8850,30817,39076
128442,15053,2020-04-29,FRA,France,48228,4207,9850,363,26834,14.4877177450222,NA,81.6,NA,1070,110,9034,31795,NA
129581,15244,2020-04-30,FRA,France,49476,4019,8793,265,26283,13.4707741980785,NA,78,NA,1048,121,9132,32355,NA
130185,15369,2020-05-01,FRA,France,50212,3878,232,4,25887,11.7634422900865,NA,75.5,NA,668,73,9225,32791,NA
130979,15487,2020-05-02,FRA,France,50562,3827,1369,49,25827,10.9239419720083,NA,74.5,NA,453,64,9273,33271,NA
131287,15583,2020-05-03,FRA,France,50784,3819,197,11,25815,10.7181674713071,NA,74.4,NA,345,80,9312,33361,NA
131863,15826,2020-05-04,FRA,France,51371,3696,10093,302,25548,10.3245119047482,NA,71.9,NA,689,84,9375,33791,NA
132967,16060,2020-05-05,FRA,France,52736,3430,10772,278,24775,9.73999303319114,NA,66.7,NA,987,111,9471,34108,NA
137150,16237,2020-05-06,FRA,France,53972,3147,9391,206,23983,9.15249192249345,NA,61.2,NA,833,69,9572,34507,NA
137779,16386,2020-05-07,FRA,France,55027,2961,8596,166,23208,8.5277128225383,NA,57.6,NA,728,99,9601,34653,NA
138421,16497,2020-05-08,FRA,France,55782,2868,448,15,22724,8.30851824570439,NA,55.8,NA,510,89,9733,34890,NA
138854,16573,2020-05-09,FRA,France,56038,2812,1529,33,22614,8.00432985336345,NA,54.6,NA,265,38,9737,35046,NA
139063,16642,2020-05-10,FRA,France,56217,2776,293,17,22569,7.87609357031776,NA,53.9,NA,253,38,9738,35236,NA
139519,16820,2020-05-11,FRA,France,56724,2712,10365,210,22284,7.4913847211807,NA,52.7,NA,523,82,9823,35195,NA
140227,17003,2020-05-12,FRA,France,57785,2542,10608,177,21595,6.86809674079584,NA,49.3,NA,670,92,9988,35437,NA
140734,17101,2020-05-13,FRA,France,58673,2428,39742,902,21071,6.34918713033189,NA,47.2,NA,543,69,9973,35604,NA
141356,17224,2020-05-14,FRA,France,59605,2299,42900,1013,20463,6.04947209670185,NA,44.6,NA,542,52,10201,35820,NA
141919,17342,2020-05-15,FRA,France,60448,2203,47944,1060,19861,6.14490374920096,NA,42.7,NA,438,64,10187,36126,NA
142291,17412,2020-05-16,FRA,France,61066,2132,16312,292,19432,6.25673771697337,NA,41.3,NA,350,46,10213,36175,NA
142411,17466,2020-05-17,FRA,France,61213,2087,6315,140,19361,6.08675008595932,NA,40.5,NA,152,24,10642,36461,NA
142903,17589,2020-05-18,FRA,France,61728,1998,50742,1123,19015,5.79449065018077,NA,38.7,NA,375,38,10650,36599,NA
143427,17714,2020-05-19,FRA,France,62563,1894,52394,1052,18468,8.32342944140737,NA,36.7,2.17744924031129,506,69,10308,36530,NA
143845,17812,2020-05-20,FRA,France,63354,1794,52205,1059,17941,8.55753521394427,NA,34.7,2.13490962253131,432,43,10320,36751,NA
144163,17870,2020-05-21,FRA,France,63858,1745,9065,182,17583,7.31841485102605,NA,33.8,2.08867951025828,271,28,10345,36853,NA
144556,17944,2020-05-22,FRA,France,64209,1701,48856,812,17383,6.94861719759197,NA,32.9,1.97545518133068,263,36,10345,36853,NA
144806,17987,2020-05-23,FRA,France,64547,1665,18170,248,17178,6.88300793649882,NA,32.2,1.94151889363707,233,30,10345,36853,NA
144921,18022,2020-05-24,FRA,France,64617,1655,6472,113,17185,6.84274770810076,NA,32,1.92886445408386,121,24,10345,36853,NA
145279,18112,2020-05-25,FRA,France,65199,1609,49219,703,16798,6.2179686081456,NA,31.1,1.76406386165001,342,45,10345,36853,NA
145555,18195,2020-05-26,FRA,France,65879,1555,51543,760,16264,5.78107057404808,NA,30,1.64596299661213,318,37,10335,37235,NA
145746,18260,2020-05-27,FRA,France,66584,1501,43932,727,15680,5.28601887670891,NA,29,1.55975695070816,271,32,10336,37235,NA
149071,18326,2020-05-28,FRA,France,67191,1429,42216,640,15208,5.96895163990572,NA,27.6,1.53702608682297,253,36,10336,37235,NA
149668,18387,2020-05-29,FRA,France,67803,1361,46914,578,14695,5.62002966045582,NA,26.3,1.45804400051064,255,29,10327,37273,NA
151496,18444,2020-05-30,FRA,France,68268,1325,19137,340,14380,5.7572126609233,NA,25.6,1.4880734439978,227,29,10327,37273,NA
151753,18475,2020-05-31,FRA,France,68355,1319,7856,170,14322,5.84220647643033,NA,25.4,1.50202992558856,72,18,10327,37273,NA
152091,18506,2020-06-01,FRA,France,68440,1302,9079,158,14288,5.02954631061753,0.84,25.1,1.52824973947714,89,9,10327,37273,NA
151325,18590,2020-06-02,FRA,France,68812,1253,46187,725,14028,4.97735712565708,0.83,24.1,1.55001323408543,229,33,10350,37405,NA
151677,18671,2020-06-03,FRA,France,69455,1210,42718,661,13514,4.87894323401736,0.83,23.3,1.52795808388826,250,26,10350,37405,NA
152444,18715,2020-06-04,FRA,France,69976,1163,39545,615,13101,4.8416652447599,0.84,22.4,1.53542059742851,195,23,10350,37405,NA
153055,18761,2020-06-05,FRA,France,70504,1094,44484,551,12696,4.80140501636183,0.85,21.1,1.54034557318077,213,19,10350,37405,NA
153634,18792,2020-06-06,FRA,France,70806,1059,18600,261,12479,4.68360657030823,0.86,20.4,1.50639534604889,143,15,10350,37405,NA
153977,18805,2020-06-07,FRA,France,70842,1053,6787,98,12461,4.57624596124673,0.87,20.2,1.47945680940605,37,4,10350,37405,NA
154188,18859,2020-06-08,FRA,France,71062,1024,42247,541,12315,5.14734475667113,0.88,19.7,1.43465702470752,145,23,10350,37405,NA
154591,18912,2020-06-09,FRA,France,71506,955,40862,547,11961,4.88192547315796,0.88,18.3,1.39149800668123,169,15,10384,37599,NA
155136,18935,2020-06-10,FRA,France,71832,933,38219,532,11678,4.68807992901913,0.89,17.9,1.36235413407749,130,23,10384,37599,NA
155561,18962,2020-06-11,FRA,France,72149,903,36239,528,11465,4.55835252640314,0.89,17.3,1.34391939121375,143,26,10384,37599,NA
156287,18990,2020-06-12,FRA,France,72572,879,41459,563,11124,4.57624596124673,0.88,16.8,1.36737894530484,136,18,10384,37599,NA
156813,19014,2020-06-13,FRA,France,72808,871,17794,186,10909,4.46441199347432,0.88,16.7,1.33878266468726,68,14,10384,37599,NA
157220,19023,2020-06-14,FRA,France,72859,869,5830,86,10881,4.44651855863074,0.87,16.6,1.33914738255516,33,6,10384,37599,NA
157372,19052,2020-06-15,FRA,France,73044,846,40506,487,10752,4.36599810183461,0.87,16.2,1.32527066661839,114,12,10384,37599,NA
157716,19090,2020-06-16,FRA,France,73335,820,39449,508,10535,4.30784443859296,0.87,15.7,1.3160172371382,143,14,10457,37901,NA
158174,19118,2020-06-17,FRA,France,73667,772,37188,718,10267,4.58668379823882,0.86,14.7,1.40774810645065,116,14,10457,37901,NA
158641,19146,2020-06-18,FRA,France,73887,752,35227,579,10125,4.66273089632405,0.86,14.3,1.43775403233222,136,15,10457,37901,NA
159452,19160,2020-06-19,FRA,France,74117,727,42480,633,9970,4.76710926624496,0.87,13.8,1.46306415149601,116,10,10457,37901,NA
160093,19176,2020-06-20,FRA,France,74312,715,20095,291,9837,4.92367682112633,0.87,13.6,1.49539651557214,90,7,10457,37901,NA
160377,19183,2020-06-21,FRA,France,74372,715,5660,78,9823,4.91025674499364,0.88,13.6,1.49250348991098,48,5,10457,37901,NA
160750,19206,2020-06-22,FRA,France,74612,701,44065,571,9693,5.03551078889873,0.88,13.3,1.50656697241158,142,16,10457,37901,NA
161267,19232,2020-06-23,FRA,France,74871,682,44712,658,9491,5.25917872444353,0.89,12.9,1.53752261383204,117,15,10488,37995,NA
161348,19243,2020-06-24,FRA,France,75127,658,42300,670,9299,5.1876049850692,0.9,12.5,1.48355045734633,97,8,10488,37995,NA
161348,19264,2020-06-25,FRA,France,75351,651,36520,508,9141,5.08173549557799,0.91,12.3,1.44529262086514,124,15,10488,37995,NA
162936,19290,2020-06-26,FRA,France,75649,634,47348,574,8886,4.99375944093036,0.92,12,1.39150884599084,87,15,10488,37995,NA
163454,19290,2020-06-27,FRA,France,75649,634,22781,338,8886,5.0638420607344,0.94,11.7,1.39544057461251,NA,NA,10488,37995,NA
163980,19290,2020-06-28,FRA,France,75649,634,7295,215,8886,5.26961656143562,0.95,11.7,1.44243131716754,NA,NA,10488,37995,NA
164260,19325,2020-06-29,FRA,France,75999,619,56347,671,8688,5.4187285184655,0.97,11.7,1.41217250732511,102,15,10488,37995,NA
164801,19346,2020-06-30,FRA,France,76274,602,54610,718,8536,5.50819569268342,0.99,11.3,1.38217983304585,152,8,10497,38107,NA
165719,19364,2020-07-01,FRA,France,76549,582,52746,631,8336,5.45004202944177,1.01,11,1.3161258727661,106,17,10497,38107,NA
166378,19378,2020-07-02,FRA,France,76802,573,50844,591,8148,5.57380495377656,1.02,10.8,1.27993535264993,93,12,10497,38107,NA
166960,19396,2020-07-03,FRA,France,77060,560,59421,745,7990,5.82878640029764,1.04,10.5,1.28534788899119,125,12,10497,38107,NA
167711,NA,2020-07-04,FRA,France,NA,NA,26807,351,NA,5.84817095471152,1.05,10.2,1.27275677429823,NA,NA,NA,38107,NA
168159,NA,2020-07-05,FRA,France,NA,NA,7488,103,NA,5.68116556283807,1.06,10.3,1.23564094414643,NA,NA,NA,38107,NA
168335,19423,2020-07-06,FRA,France,77319,548,60754,671,7850,5.68116556283807,1.08,10.3,1.2182293148819,98,10,10497,38107,NA
168810,19457,2020-07-07,FRA,France,77655,538,60356,568,7594,5.45749762729326,1.09,10.1,1.14909689147314,127,21,10476,39256,NA
169473,19489,2020-07-08,FRA,France,77996,529,59717,697,7297,5.55591151893298,1.1,9.9,1.144746180339,83,18,10476,39256,NA
170094,19503,2020-07-09,FRA,France,78170,512,63227,706,7177,5.72739026951733,1.12,9.6,1.13683113869577,79,8,10476,39256,NA
170752,19528,2020-07-10,FRA,France,78388,496,70608,846,7062,5.8779933461175,1.13,9.3,1.12937698042069,136,9,10476,39256,NA
171504,NA,2020-07-11,FRA,France,NA,NA,29896,348,NA,5.8720288678363,1.15,9.3,1.11831792262081,NA,NA,10476,39256,NA
172089,NA,2020-07-12,FRA,France,NA,NA,7529,108,NA,5.8794844656878,1.16,9.4,1.11960429101193,NA,NA,10476,39256,NA
172377,19553,2020-07-13,FRA,France,78597,492,71955,868,6983,6.17323502103664,1.18,9.2,1.1392812621255,68,10,10476,39256,NA
172888,NA,2020-07-14,FRA,France,NA,NA,10743,177,NA,5.59020726904985,1.2,9.2,1.19491563239053,NA,NA,10476,39256,NA
173304,19579,2020-07-15,FRA,France,78820,482,72361,852,6915,5.82133080244615,1.22,9,1.19611874174681,133,16,10541,39464,NA
173838,19597,2020-07-16,FRA,France,79036,481,76469,970,6796,6.214986369005,1.25,9,1.2272070146305,119,23,10541,39464,NA
174674,19611,2020-07-17,FRA,France,79244,477,85473,952,6688,6.37304504345667,1.28,8.9,1.20559753803105,119,17,10541,39464,NA
175639,NA,2020-07-18,FRA,France,NA,NA,36926,446,NA,6.52066588091624,1.3,8.9,1.20956477242867,NA,NA,10541,39464,NA
176404,NA,2020-07-19,FRA,France,NA,NA,10623,187,NA,6.63846432696984,1.33,8.9,1.22096371664427,NA,NA,10541,39464,NA
176754,19636,2020-07-20,FRA,France,79541,467,83618,1026,6589,6.87406121907703,1.36,8.7,1.22511566845872,NA,NA,10541,39464,NA
177338,19649,2020-07-21,FRA,France,79734,455,81050,1088,6482,8.23545338675975,1.38,8.5,1.23663281208018,109,12,10516,39554,NA
178336,19656,2020-07-22,FRA,France,79957,445,80578,1160,6366,8.69471821441175,1.4,8.3,1.28199772665812,132,17,10516,39554,NA
179398,19666,2020-07-23,FRA,France,80472,436,79570,1134,5957,8.93926182394074,1.41,8.1,1.30914919496605,123,13,10516,39554,NA
180528,19676,2020-07-24,FRA,France,80815,410,86531,1265,5720,9.40598224944423,1.41,7.6,1.37428894490426,126,16,10516,39554,NA
NA,NA,2020-07-25,FRA,France,NA,NA,39089,619,NA,9.66394593510591,1.41,7.3,1.40536602184487,NA,NA,10516,39554,NA
NA,NA,2020-07-26,FRA,France,NA,NA,13181,259,NA,9.77130654416742,1.4,7.3,1.41314942766693,NA,NA,10516,39554,NA
183079,19693,2020-07-27,FRA,France,81082,398,91970,1411,5655,10.3453875787324,1.39,7.4,1.46970974397648,118,25,10516,39554,NA
183804,19708,2020-07-28,FRA,France,81311,385,94085,1349,5551,10.7315875474398,1.39,7.1,1.48356575245045,172,22,10515,39638,NA
185196,19723,2020-07-29,FRA,France,81500,380,97393,1459,5450,11.1774322989591,1.38,7,1.49340261106385,118,14,10515,39638,NA
186573,19739,2020-07-30,FRA,France,81667,381,94123,1537,5375,11.7783534857895,1.37,7.1,1.5293053944849,116,14,10515,39638,NA
187919,19750,2020-07-31,FRA,France,81881,371,97891,1612,5298,12.2957719766831,1.37,6.9,1.56215959186071,152,16,10515,39638,NA
189547,NA,2020-08-01,FRA,France,NA,NA,42544,780,NA,12.5358422275012,1.37,6.8,1.58230349661406,NA,NA,10515,39638,NA
190739,NA,2020-08-02,FRA,France,NA,NA,14265,242,NA,12.5104931948061,1.37,6.8,1.57589759483091,NA,NA,10515,39638,NA
191295,19779,2020-08-03,FRA,France,82166,384,99560,2000,5198,13.3887626217121,1.37,7.1,1.66289479630048,142,29,10515,39638,NA
192334,19790,2020-08-04,FRA,France,82318,388,94721,1991,5162,14.3430791467032,1.37,7.2,1.7802940566792,139,21,10506,39645,NA
194029,19799,2020-08-05,FRA,France,82460,384,95014,1944,5148,15.0617987795872,1.38,7.1,1.87850441218861,137,15,10506,39645,NA
195633,19806,2020-08-06,FRA,France,82670,390,97567,2145,5060,15.9624350000476,1.38,7.2,1.97917475530707,141,21,10506,39645,NA
197921,19818,2020-08-07,FRA,France,82836,383,98988,2257,5011,16.9167515250388,1.39,7.1,2.09384949014903,136,20,10506,39645,NA
200105,NA,2020-08-08,FRA,France,NA,NA,44093,991,NA,17.2269043956609,1.39,7.2,2.12623422992335,NA,NA,10506,39645,NA
201990,NA,2020-08-09,FRA,France,NA,NA,14816,438,NA,17.5191638314395,1.39,7.3,2.1601397315683,NA,NA,10506,39645,NA
202775,19834,2020-08-10,FRA,France,83047,396,100992,2782,5045,18.674781498421,1.39,7.4,2.29782143630352,180,28,10506,39645,NA
204172,19849,2020-08-11,FRA,France,83237,391,92327,2661,5012,19.6589204148181,1.39,7.3,2.43019905733935,191,21,10505,39744,NA
206696,19866,2020-08-12,FRA,France,83472,379,96374,2858,4891,21.0143481042197,1.39,7,2.59252173465145,143,17,10505,39744,NA
209365,19883,2020-08-13,FRA,France,83663,374,105443,3509,4864,22.9900815348654,1.38,6.9,2.79725608373263,201,25,10505,39744,NA
212211,19901,2020-08-14,FRA,France,83848,367,115902,3831,4828,25.1283469986738,1.36,6.8,2.97706956859697,173,20,10505,39744,NA
215521,19904,2020-08-15,FRA,France,NA,NA,23238,754,NA,24.6884667254357,1.34,7,3.04058148802462,NA,NA,10505,39744,NA
218536,19905,2020-08-16,FRA,France,NA,NA,18981,681,NA,24.9717794437924,NA,7,3.05676377661002,NA,NA,10505,39744,NA
219029,19924,2020-08-17,FRA,France,84065,384,132393,4939,4925,NA,NA,7.1,NA,234,34,10505,39744,NA
221267,19940,2020-08-18,FRA,France,84309,380,125301,4605,4823,NA,NA,7.1,NA,185,28,10511,39930,NA
225043,19957,2020-08-19,FRA,France,84467,374,119887,4536,4806,NA,NA,7.2,NA,162,31,10511,39930,NA
229814,19969,2020-08-20,FRA,France,84642,380,115009,4256,4748,NA,NA,NA,NA,149,28,10511,39930,NA
234400,19992,2020-08-21,FRA,France,84829,379,NA,NA,4745,NA,NA,NA,NA,210,37,10511,39930,NA
238002,20001,2020-08-22,FRA,France,84950,380,NA,NA,4711,NA,NA,NA,NA,115,10,10511,39930,NA
242899,20002,2020-08-23,FRA,France,84973,383,NA,NA,4709,NA,NA,NA,NA,29,6,10511,39930,NA
