77.1,Centre - Val de Loire,4804.03,876.37,240.95,1346.68,370.88,NA,1025.7,-1.3,9672,22057,454.2,1.9,7854,39994,953.3,-9.4,20439,50798,1425,47.9,958,994,18.5,-12.7,3628,6090,186.1,-9.1,11241,93016,100,3291.2,NA,49,NA,6.9,-9.4,13998,25034,805.4,7.7,6280,11258,278.3,-9.9,3549,19127,545,NA,796,NA,85.9,-9.9,31212,87330,2330.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72381.77,28100,NA,NA,NA,NA,NA,NA,54692.6,21200,2.9,35.7,32.6,8.2,20,80,48.3,31.7,1322830,1242428,2565258,NA,NA,46.7,44.7,91.4
70.6,Bourgogne - Franche-Comté,5679.25,1842.39,742.52,738.88,123.16,NA,1120.3,NA,12227,NA,550,NA,8278,NA,588.2,-5.4,23230,54085,1461.6,2.1,749,773,4.8,NA,3244,NA,123.9,-14.9,14786,111314,100,3721,NA,151,NA,20.1,NA,15058,NA,808.4,-13.1,6957,9689,198.6,-4.2,3537,21765,625.1,NA,906,NA,51.9,-9.5,37667,99983,2617.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75557.38,26900,NA,NA,NA,NA,NA,NA,57890.3,20600,2.7,34.4,32.4,7.8,18.9,81.1,50.5,30.6,1434498,1358835,2793333,NA,NA,46.5,47.6,94.1
63.6,Normandie,5391.96,2424.07,1373.2,759.18,212.31,NA,1295,-2.6,14013,34146,730.8,-9.3,9198,42232,713.4,-2.9,26285,68854,1868.3,-47.1,680,566,NA,NA,4305,NA,224.7,7.7,14152,122804,100,4138.4,-47.6,71,238,9,-13.6,18180,32078,979.2,-13.3,7286,12005,277.7,-26.1,4917,34664,1151,-15.7,1082,5761,NA,-51.4,41061,111393,2863.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94980.13,28500,NA,NA,NA,NA,NA,NA,68096.6,20400,4,43.3,56.6,9.2,22.1,77.9,49.4,28.5,1713090,1600250,3313340,NA,NA,66.8,63.8,130.6
62.5,Nord-Pas-de-Calais - Picardie,6372.04,1565.03,884.45,1365.02,592.85,NA,2236.4,2.4,22498,66988,1362.4,-15.6,15171,71589,1787.8,-5.5,37519,97406,2749.5,NA,1818,NA,NA,1.6,8321,21110,744.6,-4.5,20041,187670,100,6653.4,NA,123,NA,NA,-17.1,32122,57778,1762.1,-10,12496,19707,553.6,-13.9,9392,49801,1469.9,NA,1657,NA,NA,4.5,77358,398707,10898.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161723.07,26900,NA,NA,NA,NA,NA,NA,117077.4,19500,4.7,44.7,116.8,10.5,23.3,76.7,45.4,31.3,3080068,2897369,5977437,NA,NA,116.4,144.7,261.1
75.5,Alsace - Champagne-Ardenne - Lorraine,8222.98,1603.53,813.11,1670.34,300.99,NA,2279.1,1.6,22005,58195,1237.9,-22.9,14982,100387,2351.8,-5.1,43921,111304,3186.7,8.5,3004,4254,123.4,55.9,8618,31402,1297.8,-0.1,25422,242352,100,8881.9,6.6,257,1625,70.1,-10.2,32868,57951,1751,-14.8,13311,18552,469.8,-15.3,7781,50080,1489.9,-21.6,2388,8428,206.8,-9.5,73984,231126,6231.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156910.1,28200,NA,NA,NA,NA,NA,NA,118283.6,21300,3,38,74.8,8,20,80,47.5,32.5,2832834,2692457,5525291,NA,NA,93.6,103.4,197
68.7,Pays-de-la-Loire,6933.94,3975.18,1631.79,675.58,515.65,NA,1552.1,-2.7,15150,37268,873.7,-17.2,12353,67414,1420.1,-8.5,30081,83082,2417.7,19.7,2167,1420,11,-19.7,6465,17529,599,7.4,18757,218756,100,7051,-32.6,656,806,22.9,-13.5,25434,50473,1673.6,-16.9,10428,13868,302,2.4,5039,53696,1658.5,-5.5,1069,6638,213,-10.8,46044,150426,4055.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119148.98,31400,NA,NA,NA,NA,NA,NA,78541.4,20800,2.5,33.8,42.6,7.5,17.6,82.4,47.4,35,1944399,1843001,3787400,NA,NA,64.1,62.1,126.2
78.2,Bretagne,8470.46,5500.93,2429.6,670.98,555.18,NA,1360.7,-9.7,16580,41630,941.6,11.8,11731,92925,2049.8,1.3,26866,76235,2092.3,7.7,1556,723,7,NA,5817,20349,765.3,-15.4,15937,124185,100,3847.2,-49,81,452,15.8,NA,21352,53793,1598,-13.7,8465,12078,254.3,25.5,5058,51444,1757.4,-26.2,826,3436,97.3,-7.6,40629,128601,3474.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99490.49,29700,NA,NA,NA,NA,NA,NA,68117,20500,1.9,28.2,28.3,6.9,13.7,86.3,48.5,37.9,1714875,1618845,3333720,NA,NA,45.6,54.8,100.4
72.2,Aquitaine - Limousin - Poitou-Charentes,10408.71,2962.37,686.86,1301.91,746.05,NA,2424.2,-4.3,31863,74047,1668.7,-15.1,22926,78160,1391.2,2.1,62193,138795,3723.6,1.7,3889,3544,67.9,-1.2,10416,19956,620.7,-8.2,31603,177236,100,5766,-21,375,1513,52.7,-4.4,45043,76392,2217.7,-11.4,19875,25642,561.6,-2.7,9086,50009,1426.8,-30,1538,5996,142.5,-8.6,92738,228075,5891.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177036.98,29500,NA,NA,NA,NA,NA,NA,121513.1,20300,3.3,39.1,88.8,8.6,17.6,82.4,48.6,33.8,3105322,2880996,5986318,NA,NA,115.3,111.8,227.1
74,Languedoc-Roussillon - Midi-Pyrénées,6792.5,1994.38,542.49,684.95,660.41,NA,2298.7,-5.7,36243,76275,1665.5,-8.9,24526,76810,1567.8,-3.9,71706,125779,3092,5.6,8296,3126,NA,-1.1,12337,25500,871.7,0.2,28827,176939,100,7054.1,-27.3,343,1202,NA,-15,50721,82005,2377.3,-18.9,21392,23660,489.4,6.2,10117,65899,1875.9,-41,1441,7379,213.8,-8.8,97579,215163,5543.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171197.33,29000,NA,NA,NA,NA,NA,NA,116683.7,19900,3.3,38.8,81.8,8.4,18.4,81.6,41.9,39.7,3051460,2847749,5899209,NA,NA,106.7,104.1,210.7
77.2,Auvergne - Rhône-Alpes,5860.03,2863.17,1112.76,525.88,441.81,NA,3457.9,-1.2,46734,110206,2470.9,3,33901,308562,7254.2,-3.5,85159,195468,5571.5,NA,3761,NA,NA,-0.2,17768,66152,2700.1,-3.9,46660,408692,100,15403.4,NA,325,NA,NA,-6.3,70519,141312,4836.6,-15.5,27243,37542,860.4,-13.1,16587,91921,2689.4,NA,2427,14453,453.1,5.5,127805,409718,11502.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269964.05,33600,NA,NA,NA,NA,NA,NA,182566.4,22800,2.2,32,79.9,6.7,17.3,82.7,42.7,40,4115641,3890241,8005882,NA,NA,125.6,124,249.6
76.4,Provence-Alpes-Côte d'Azur,3428.61,139.62,11,51.77,900.92,NA,1948.6,-3.1,39809,95647,2371,1.6,33360,180955,3775.9,-2.4,73518,125785,3339.7,21,3182,1271,15.4,-0.6,14096,31351,1209.5,6.9,27982,132113,100,4794.4,-15.3,144,638,23.6,-24.3,58185,82484,2479.5,-23,30725,24648,639.5,0.1,13353,68768,2252.8,-38.8,1083,7755,244.1,-8.6,105201,192536,5020.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162852.21,32100,NA,NA,NA,NA,NA,NA,110901.3,21900,3.7,42.5,79.3,8.7,20.1,79.9,41,38.9,2635187,2413218,5048405,NA,NA,81.6,105,186.7
80,Corse,248.45,45.22,9,1.53,16.85,NA,127,NA,5313,NA,238.8,-4.1,2528,5042,107.1,NA,7053,NA,319.7,NA,119,NA,0.1,-25.1,712,652,17,NA,2411,NA,NA,125.8,-8.3,26,187,6,NA,3310,NA,93.5,-26.2,2548,1478,28.1,NA,981,NA,198.1,-10.8,117,454,10.7,NA,8147,NA,441.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9642.54,28200,NA,NA,NA,NA,NA,NA,6558.3,19500,NA,NA,NA,6.4,34,66,40,26,175888,165666,341554,NA,NA,NA,NA,8.7
NA,Guadeloupe,208.26,29.23,7,0,48.61,NA,119.7,-20.6,4539,4067,81.4,-24,4466,6220,136.7,-25.3,7426,5505,132.2,-58.5,416,88,4.3,-24.5,1397,1160,37,-13.8,3857,5752,100,156.4,-46.9,27,52,2,-17.3,4352,3411,101.9,-22.3,2337,778,30.7,-13,2217,3449,89.6,-34.1,179,730,20.5,-16,12083,15048,412.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10249.97,24400,365.68,1145,273.46,187.17,2237,534.26,7576.2,17800,15.3,74.4,23,20.5,39.2,60.8,36.4,24.4,225698,190776,416474,NA,NA,17.4,13.5,30.9
NA,Martinique,228.72,32.35,5.52,0,12.26,NA,130.8,-8.1,3036,4597,107,-20.9,3444,7402,192.4,-18.9,5904,5419,140.9,NA,214,NA,1.2,-11.5,1232,1422,56.5,NA,3072,NA,NA,162.2,NA,23,NA,4.3,-12.6,3711,3885,120.6,-11.9,1918,1015,43.9,-4.7,2297,4692,136.9,-18.5,134,959,30.5,-12.9,9952,14929,399.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9508.35,25900,339.3,1078,294.72,187,1956,534.77,6956,18700,9.8,65.8,15,14.9,34.1,65.9,40.4,25.5,196969,166515,363484,NA,NA,10.4,12.4,22.8
NA,Guyane,189.46,17.22,1.1,1.14,46.53,NA,71.3,-13.7,1077,1546,32.6,-52.6,1484,2397,68.8,NA,2726,NA,61.2,NA,192,NA,0.2,-11.7,354,189,4.6,-11.7,1206,2369,100,72.5,NA,259,NA,15.8,-16.7,1425,1308,39.2,-16.2,599,342,15,-19.9,737,1469,39.7,25,61,300,8.6,NA,3390,NA,123.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4499.27,16000,465.61,601,214.77,272.48,1027,367,3207.4,11300,13.5,67.8,12,19.9,49.5,50.5,28.6,21.9,145343,138196,283539,NA,NA,8,9.7,17.7
NA,La Réunion,407.52,122.1,24.99,0.45,94.81,NA,263.4,-9.8,4472,8775,173.1,-11.5,3022,11611,256.6,-6,7631,14759,377.2,-59.1,2307,148,2.4,-21.5,1391,2172,66.1,-12.9,4197,13259,100,355.8,-4.2,35,113,3.6,-5.7,5152,7936,235,-22.5,2515,2352,90.8,-6.7,2040,9617,265.6,-33,216,1605,52.8,-16.1,15553,31334,753.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20331.14,23600,300.62,2851,332.65,251.93,3402,396.94,13910.4,16100,13.5,63.4,45.3,21.3,40.4,59.6,37.1,22.5,449225,408736,857961,NA,NA,35,36.5,71.5
NA,Mayotte,105.05,21.4,12.95,0.01,43.23,NA,52.2,NA,619,NA,NA,NA,309,NA,NA,NA,1489,NA,NA,NA,26,NA,NA,NA,152,NA,NA,NA,497,NA,NA,NA,NA,0,NA,NA,NA,494,NA,NA,NA,85,NA,NA,NA,902,NA,NA,NA,24,NA,NA,NA,5391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660.5,10000,1303.88,203,76.69,731.18,362,136.76,1867.3,7300,25.4,84.4,18.9,30.1,NA,NA,NA,NA,141040,128431,269471,NA,NA,11.9,10.5,22.4
74.3,Piemonte,3709.21,1397.53,444.06,511.73,223.88,14.2,1829.5,14.4,24978,96303,926.3,7.9,13052,102510,1792.2,-0.3,45004,102069,1364.8,2.1,1430,7389,291.7,-0.1,8755,54461,1709.1,1.4,34387,357297,100,10514.1,8.6,176,1449,48.8,3.5,52759,101985,1455.5,-2,18531,25975,99.2,3.8,11040,74455,1873.1,3.1,1047,13569,429.1,3.4,89642,253209,3734.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137244.62,31400,273.45,15967,365.7,287.06,15210,348.36,96630,22000,4.1,53.7,81.3,7.6,36.5,63.5,44.2,19.3,2241327,2115079,4356406,18.7,4.2,82.6,68.9,151.5
82.9,Valle d'Aosta/Vallée d'Aoste,62.43,44.68,21.22,0.02,0.02,12,55.3,16.2,1888,7727,88.8,-35.3,470,2628,37.7,-5.2,2039,4792,66,-7.4,102,697,27.4,18.7,245,1277,33.4,-1.7,691,4640,100,113.5,-3,9,32,0.5,1.4,1804,2675,17.3,-5.8,642,1029,4,-3.9,329,2346,77.5,-8.1,36,364,10.8,-0.9,2133,6503,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4892.93,38900,281.73,447,354.95,283,445,353.36,2733.2,21600,NA,NA,NA,6.5,38.1,61.9,42.9,19,64243,61423,125666,14.6,3.2,2,1.8,3.8
77.2,Liguria,538.87,75.84,26.53,0.23,365.63,14,611.8,12.8,13402,52556,508.6,12.4,4827,28260,425.2,1.8,17289,39036,560.5,-3.3,247,2339,106.5,3.7,2692,11012,287.3,-0.7,8295,59707,100,1739,-16.9,48,250,6.9,3.8,20566,35868,419.6,-1.3,7355,9803,35,-0.5,5054,68987,1779.1,1.8,431,6398,197.1,3.6,33578,92428,1270.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49908.85,32100,221.81,7005,450.83,296.76,5236,336.98,33197.6,21300,5,52.1,33.8,9.6,31.1,68.9,46.9,22,808880,741760,1550640,18.8,4.4,37.9,27,64.9
76.7,Lombardia,6858.66,4253.77,1900.34,564.06,473.29,11.1,4483.1,7.2,53712,246202,2910.3,6,36805,322980,5974.9,-1.5,98841,251797,4210.3,-10.9,2482,16653,766.5,1.4,27502,153446,5573.7,-1.5,88743,890773,100,27383.7,20.4,404,5883,321.3,4.3,158711,322321,6278.3,-3.6,60552,70344,479.3,-0.2,28014,215965,5689.9,-4.7,2136,28586,889,1.5,188775,661935,15034.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388064.73,38600,271.56,37002,368.24,289.11,34756,345.89,256527.5,25600,2.7,48.1,128.5,5.6,35.5,64.5,43.4,21.1,5136123,4924451,10060574,15.7,3.1,141.2,125.8,267
68.3,Abruzzo,1694.18,282.47,68.86,78.87,383.17,18.7,497.9,10.1,9418,32636,265.9,10.2,3615,25872,403.3,1.3,12181,33316,524.1,-5,402,1525,54.7,2.5,2175,6231,124.6,1.7,9815,81295,100,2044.1,-4.1,98,1182,59.2,3.2,17004,22943,139.9,-0.5,3369,4069,15.8,1.3,3020,18241,444.2,-0.2,352,4672,136.3,3.1,28530,67859,782.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33862.8,25800,233.78,5618,427.75,328.84,3994,304.1,20990.4,15900,5.8,51.4,32.4,11.2,32.3,67.7,47.1,20.5,671444,640136,1311580,30.1,11.3,31.4,31.6,63
65.4,Molise,448.05,178.15,43.59,69.51,54.65,23.5,109,11.4,2020,5958,41.8,-50.5,675,3741,55.4,-5.1,2710,6620,87.8,0.9,86,470,17.6,2.3,362,1225,25.6,1.2,1880,12005,100,267.3,8.9,20,110,3.1,3.9,3606,4650,21.1,0,484,656,3,-12.8,880,3993,83.5,11.3,80,572,14.2,1.8,6275,13488,119.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6463.41,21000,244.08,1258,409.7,341.93,898,292.46,4306.3,13900,7.9,64.4,9.7,12.2,37.4,62.6,43.4,19.3,155037,150580,305617,27.1,4.7,7.3,7.8,15.1
62.4,Campania,3139.71,660.01,270.68,100.21,1164.05,41.4,1647.6,7,30251,103168,1015.6,4.7,11382,78490,1146.3,-0.1,33247,93896,1479.6,3.2,716,4900,198.9,-1.6,6580,28427,697.3,1.9,29707,180952,100,3721.6,-0.8,91,598,12.6,3.4,59824,81330,522.5,-1.3,10022,10692,62.5,1.5,11898,95469,2365.7,1,1191,18388,515.3,1,128116,279393,2854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107854.14,18500,261.14,22265,382.94,389.91,14912,256.47,74909.5,12800,13.2,66.1,272.7,20,47.1,52.9,37.3,15.7,2973202,2828490,5801692,53.6,20.2,173.8,238.7,412.6
55.6,Puglia,4547.3,322.33,166.94,304.22,1228.53,26.8,1233.7,13,22166,79547,684.5,13.3,7296,55242,807.1,-0.4,29489,73990,999.7,3.2,847,4295,172.7,3.9,4468,17300,371.5,1.5,22951,141521,100,2900.6,-5.3,246,1151,23.3,2.8,41759,58147,340.2,2.3,5743,6710,31.7,1.5,8041,52759,1196.9,-2.8,1040,13435,354.8,3.3,89041,206878,2107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76649.18,19000,267.28,15110,374.14,356.24,11337,280.71,53498.2,13200,8.7,58.6,126.4,14.9,48.7,51.3,36.1,15.2,2069150,1959903,4029053,35.7,12.8,93.6,122.2,215.8
53.9,Basilicata,790.18,168.97,41.63,122.23,185.49,30.1,189.7,18.3,3244,10219,84.3,-3.4,1069,8810,123.4,-1.5,4431,12939,203.5,-0.6,257,820,29.7,0.3,692,2787,53.5,4.5,3175,25818,100,589.1,15.2,65,781,33,1,6220,8143,42.9,-6.4,583,602,1.8,7.9,1338,7743,169.6,0.4,169,2349,61.7,4.7,11549,24445,219.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12577.07,22300,285.06,1982,350.8,355.12,1591,281.6,7602.9,13400,6.1,56.7,13,10.8,37.4,62.6,45.7,16.9,286172,276697,562869,39.2,12.2,10.3,12.6,22.9
58,Calabria,1791.25,237.27,76.78,42.93,447.22,32.7,550.5,6.5,10927,30556,248.4,-5.9,2768,20978,267.3,-4.3,12049,28010,350.3,-2.1,309,2060,80.8,10.6,1895,6290,125.5,1.3,8643,27671,100,367.2,-4.2,71,364,9.7,1.8,17950,22815,99.8,5.8,1712,2099,12.3,0.3,3492,22999,564.6,-2,362,4738,112,2.4,40276,84950,750.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33299.9,17100,261.97,7451,381.73,406.82,4798,245.81,22889.9,11700,13.3,63.3,92.6,21,45.3,54.7,38.8,15.9,991458,955673,1947131,44.5,15.3,57.4,89,146.4
56.7,Sicilia,4266.09,489.72,187.98,232.49,1040.18,40.7,1364,7.4,23578,78774,758.4,7.4,8638,57297,729.5,-3,27822,68809,998.8,-0.1,788,5121,207,-1.2,5138,17270,348.5,0.5,22411,91059,100,1707.9,-4.7,306,1643,51.3,2.2,43183,58596,324.4,3.9,5872,6964,38.8,1.6,8878,55372,1384.2,-3.9,1194,15916,438,1,94986,218234,2308.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89189.48,17800,233.25,21494,428.73,364.4,13758,274.42,62381.9,12400,13.7,68.5,233.7,20,48.2,51.8,37.7,14.2,2567302,2432589,4999891,51.6,20.9,145.1,196.1,341.2
70.4,Sardegna,1601.36,655.5,329.31,32.93,274.76,27.1,590.3,10.5,11533,43865,496.8,-5.4,3932,23849,351.9,-1.8,13175,31890,432.6,-10.2,229,3355,157.6,2.6,2169,8078,172.2,4.1,7854,32360,100,592.5,-17.7,139,846,22,4.3,16452,23354,151,5.4,3112,4025,24.9,0.1,3906,23186,544,2.7,526,6462,178.2,2.2,32513,79220,907.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34925.53,21200,209.71,7839,476.86,323.41,5083,309.21,22876.9,13900,7.9,53.5,54.5,14.7,45.8,54.2,36.8,17.4,833829,805762,1639591,35,10.3,45.5,56.4,101.9
79.9,Provincia Autonoma di Bolzano/Bozen,884.31,272.98,181.84,0.15,4.52,9.2,259.5,5.6,8785,40297,644.5,6.6,1273,8466,128.4,3.4,5693,21178,449.9,-0.6,1397,2324,67.7,-0.8,1145,4598,125.9,-0.9,3432,34221,100,1047.1,9.4,34,325,10,2.8,6404,11819,176.5,-2.4,2583,3701,20.3,-2.5,1760,9930,261.5,3.6,109,1025,33.3,2.7,9463,41597,897.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24847.51,46900,309.81,1709,322.78,257.52,2056,388.32,14826.5,28200,0.7,25.3,2,2.9,31.2,68.8,51.7,17.1,268465,262713,531178,12.9,2.8,4,3.8,7.8
74.3,Provincia Autonoma di Trento,902.84,141.43,82.5,0.32,13.37,15.3,239.9,8,5077,24378,302.3,1.3,1362,14547,211.5,-0.6,6289,17019,258.6,-11.1,349,1498,59.7,9.1,1184,5998,153.9,0.5,3541,32012,100,887.9,-15.7,90,381,7.7,3.8,6957,10887,105.7,-2.3,2618,3440,9.8,2.6,1474,9488,250.4,0.5,144,1714,50.2,0,9289,31506,542.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20489.18,37900,302.46,1787,330.62,287.04,1883,348.38,12141.3,22500,1.4,28.4,3.6,5,30.2,69.8,48.5,21.3,275601,265497,541098,20.6,1.6,7.1,5.7,12.7
80.1,Veneto,6412.64,2039.59,609.51,432.39,596.02,11,2166.9,11.7,31333,149851,1704.1,16.2,13261,110096,1813.2,-0.2,50129,126945,1893.4,0.4,1061,6051,232.8,4.7,9905,43082,1132.7,1.7,49522,520556,100,14121.1,-6.3,199,918,25,4.1,65336,110778,1273.5,-1.7,29902,37889,126.3,4.3,14677,98654,2553.2,8.4,1024,16335,513.1,0.9,102812,324091,5495.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163303.61,33300,291.82,16810,342.68,309.16,15867,323.46,106815.6,21800,2.4,42.2,54.7,5.6,35.3,64.7,45.3,19.4,2506071,2399783,4905854,14.7,3.6,74,55.8,129.7
78.5,Friuli-Venezia Giulia,1245.96,338.48,143.46,130.67,71.19,8.2,511.5,12.9,8184,33041,347,-7.5,2860,26784,442.6,-1.9,10662,26996,406.8,39.8,290,1813,67.2,4.2,2303,8668,211.8,-2.1,8744,104314,100,3035.8,-6.8,42,205,6,3,14518,23822,233.7,-0.1,4771,6390,30.1,5.8,2943,21848,629.4,24.4,241,4462,111.6,6.2,21125,64764,972.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38018.57,31300,248.29,4895,402.76,300.39,4046,332.9,26051,21400,2.7,44.9,15,6.1,29.9,70.1,49.4,20.7,624418,590802,1215220,13.6,3.6,19.1,14.2,33.3
80.8,Emilia-Romagna,6324.58,2405.67,1023.45,518.11,700.75,10.1,2032.6,7.1,29565,136890,1391.3,19.8,12661,114303,2071.1,-1.7,46081,109586,1796,17.3,1117,6250,242.8,2,9564,42258,1151.6,1.1,39885,439984,100,13615.6,-3.4,163,1563,74.8,3.2,63649,108884,1294.2,-2,27548,36039,118.9,3.2,15142,98179,2381.9,-9.3,918,13076,428.1,-0.1,91494,296311,5088.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161395.08,36200,238.61,18675,419.09,270.28,16487,369.99,107713.9,24200,2.2,38.8,46.3,5.5,31,69,46.2,22.8,2290942,2168535,4459477,14.2,2.9,65,54.2,119.3
77.6,Toscana,2628.42,457.67,146.41,139.51,896.08,14.4,1602.2,9.8,27868,120895,1349.7,4.5,12228,72928,1150.4,-0.5,38168,89793,1155.4,-6.6,664,5233,206.5,1.2,7610,29606,699,3,41954,295380,100,6860.8,-5.2,263,1594,55.3,3.7,54077,89795,1105.6,-0.4,22499,28599,110.7,0.4,9956,64714,1675.2,2.4,952,13611,407.5,3.1,84399,237620,3437.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117638.34,31500,228.28,16354,438.06,351.47,10622,284.52,77020.7,20600,3,44.8,52,6.7,35.2,64.8,43.7,21,1928900,1800741,3729641,19.3,5.3,60.7,55.3,116
74.6,Umbria,741.61,274.12,72.85,105.09,19.56,12.5,362.9,10,5456,21504,193.3,-0.1,2233,14481,212.2,-1.2,8068,20965,285.2,-4.5,318,1488,53.7,5,1489,5352,108.6,0.3,7140,56815,100,1291.3,1.9,46,271,6.3,3,11747,18117,138.4,1.2,3575,4822,13.4,1,2175,14220,332.8,13.8,213,3396,100,2.6,18581,51945,675.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22482.5,25500,223.97,3944,446.49,328.37,2690,304.53,16113.9,18200,4.2,50,16.8,8.5,28.7,71.3,49.1,22.3,457196,424819,882015,19.2,4.2,18.1,15.5,33.6
74.8,Marche,1111.68,347.42,79.11,180.5,111.34,11.7,636.2,16.2,9715,39134,327.7,15,3750,25703,402.2,-2.5,15322,33867,431.3,-5.7,583,1608,51.1,5.5,2764,10723,244,1.4,17626,154260,100,3482.1,-1.7,62,349,11.2,6.7,20725,33347,316.6,-0.9,7457,9442,22.8,0,4351,21426,500.4,3.5,443,5290,156.4,4.8,34556,91496,1163.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43202.43,28300,266.15,5743,375.72,334.03,4576,299.38,29110.3,19000,4.1,47.7,28.7,8.6,34.7,65.3,43.9,21.4,784344,740927,1525271,17.6,4.8,33.7,26.5,60.2
72.9,Lazio,2569.98,689.52,344.84,79.5,814.83,19.3,2385.9,6.6,36764,156511,1920.6,8.7,23126,186988,3193.4,-3.8,44416,114604,2158.4,-4.9,1068,11468,608.5,0,16007,108035,3837.2,0.2,22841,142720,100,4136.7,43.5,235,2032,94.4,1.7,87648,151799,2454.2,-1.5,23765,26469,275.3,1,15630,154760,4227.6,-4.5,1186,20078,608.3,1.5,112074,309917,5176.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197659.78,33600,218.5,26947,457.67,301.82,19508,331.32,123093.1,20900,5.5,55.5,146,9.9,29.7,70.3,44.2,26.1,3040676,2838406,5879082,27.5,7.8,122.6,140.3,263
