all_cases,all_deaths,cases,confirmed_cases,deaths,display_name,first,geoid,hierarchy,last,latest,latest_cases,latest_deaths,length,link,long_name,nyt_abbr,population,recovered,region_type
"[1764, 1764, 1857, 1880, 1916, 1950, 2058, 2120, 2161, 2238, 2275, 2389, 2447, 2536, 2627, 2694, 2721, 2747, 2768, 2831, 2831, 2886, 2905, 2914, 2940, 2969, 2999, 3037, 3098, 3101, 3106, 3111, 3125, 3135, 3158, 3169, 3171, 3172, 3172, 3193, 3205, 3211, 3213, 3214, 3214, 3236, 3246, 3261, 3271, 3266, 3271, 3273, 3274, 3273, 3280, 3288, 3294, 3297, 3304, 3304, 3309, 3352, 3306, 3326, 3326, 3329, 3334, 3362, 3365, 3374, 3383, 3388, 3394, 3407, 3413, 3428, 3437, 3437, 3417, 3419, 3429, 3440, 3443, 3450, 3459, 3460, 3464, 3468, 3476, 3483, 3452, 3459, 3462, 3462, 3462, 3465, 3466, 3470, 3476, 3476, 3483, 3483]","[37, 37, 38, 38, 40, 42, 54, 60, 62, 66, 67, 74, 84, 90, 97, 100, 100, 106, 109, 113, 113, 122, 122, 122, 123, 127, 129, 131, 133, 134, 134, 136, 137, 138, 148, 149, 149, 149, 149, 151, 151, 152, 154, 154, 154, 154, 154, 155, 155, 155, 155, 155, 155, 156, 156, 156, 158, 158, 160, 160, 160, 161, 161, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 164, 164, 165, 165, 165, 165, 165, 165, 165, 165, 166, 167, 167, 168, 168, 168, 168, 168, 168, 168, 168, 168, 167, 167, 167, 167, 167, 167, 167]","[1764, 1764, 1857, 1880, 1916, 1950, 2058, 2120, 2161, 2238, 2275, 2389, 2447, 2536, 2627, 2694, 2721, 2747, 2768, 2831, 2831, 2886, 2905, 2914, 2940, 2969, 2999, 3037, 3098, 3101, 3106, 3111, 3125, 3135, 3158, 3169, 3171, 3172, 3172, 3193, 3205, 3211, 3213, 3214, 3214, 3236, 3246, 3261, 3271, 3266, 3271, 3273, 3274, 3273, 3280, 3288, 3294, 3297, 3304, 3304, 3309, 3352, 3306, 3326, 3326, 3329, 3334, 3362, 3365, 3374, 3383, 3388, 3394, 3407, 3413, 3428, 3437, 3437, 3417, 3419, 3429, 3440, 3443, 3450, 3459, 3460, 3464, 3468, 3476, 3483, 3452, 3459, 3462, 3462, 3462, 3465, 3466, 3470, 3476, 3476, 3483, 3483]","[1764, 1764, 1857, 1880, 1916, 1950, 2058, 2120, 2161, 2238, 2275, 2389, 2447, 2536, 2627, 2694, 2721, 2747, 2768, 2831, 2831, 2886, 2905, 2914, 2940, 2969, 2999, 3037, 3098, 3101, 3106, 3111, 3125, 3135, 3158, 3169, 3171, 3172, 3172, 3193, 3205, 3211, 3213, 3214, 3214, 3236, 3246, 3261, 3271, 3266, 3271, 3273, 3274, 3273, 3280, 3288, 3294, 3297, 3304, 3304, 3309, 3352, 3306, 3326, 3326, 3329, 3334, 3362, 3365, 3374, 3383, 3388, 3394, 3407, 3413, 3428, 3437, 3437, 3417, 3419, 3429, 3440, 3443, 3450, 3459, 3460, 3464, 3468, 3476, 3483, 3452, 3459, 3462, 3462, 3462, 3465, 3466, 3470, 3476, 3476, 3483, 3483]","[37, 37, 38, 38, 40, 42, 54, 60, 62, 66, 67, 74, 84, 90, 97, 100, 100, 106, 109, 113, 113, 122, 122, 122, 123, 127, 129, 131, 133, 134, 134, 136, 137, 138, 148, 149, 149, 149, 149, 151, 151, 152, 154, 154, 154, 154, 154, 155, 155, 155, 155, 155, 155, 156, 156, 156, 158, 158, 160, 160, 160, 161, 161, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 164, 164, 165, 165, 165, 165, 165, 165, 165, 165, 166, 167, 167, 168, 168, 168, 168, 168, 168, 168, 168, 168, 167, 167, 167, 167, 167, 167, 167]",Brandenburg,2020-04-10,DEU-BB,"['NYT-World', 'DEU']",2020-07-19,3483,3483,167,102.0,,,,2511917.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[469, 469, 480, 486, 492, 500, 507, 556, 567, 604, 609, 624, 672, 707, 719, 739, 754, 759, 797, 827, 827, 871, 875, 893, 895, 916, 963, 997, 1024, 1043, 1055, 1058, 1077, 1104, 1129, 1150, 1164, 1171, 1171, 1256, 1273, 1291, 1296, 1299, 1312, 1313, 1322, 1348, 1372, 1398, 1398, 1398, 1436, 1447, 1462, 1498, 1513, 1517, 1531, 1531, 1547, 1565, 1573, 1581, 1589, 1592, 1593, 1607, 1619, 1626, 1636, 1645, 1648, 1654, 1653, 1653, 1658, 1659, 1661, 1661, 1662, 1667, 1670, 1675, 1675, 1678, 1679, 1679, 1679, 1684, 1688, 1689, 1689, 1690, 1690, 1691, 1697, 1701, 1709, 1718, 1720, 1720]","[15, 15, 15, 17, 20, 21, 21, 22, 24, 25, 25, 26, 27, 27, 27, 27, 27, 27, 29, 29, 29, 30, 30, 30, 31, 31, 32, 32, 32, 32, 34, 35, 36, 37, 37, 37, 37, 38, 38, 38, 39, 39, 41, 41, 41, 42, 42, 41, 41, 42, 42, 42, 42, 43, 44, 44, 44, 44, 44, 44, 43, 43, 45, 45, 46, 48, 48, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 50, 50, 50, 53, 53, 53, 53, 53, 53, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]","[469, 469, 480, 486, 492, 500, 507, 556, 567, 604, 609, 624, 672, 707, 719, 739, 754, 759, 797, 827, 827, 871, 875, 893, 895, 916, 963, 997, 1024, 1043, 1055, 1058, 1077, 1104, 1129, 1150, 1164, 1171, 1171, 1256, 1273, 1291, 1296, 1299, 1312, 1313, 1322, 1348, 1372, 1398, 1398, 1398, 1436, 1447, 1462, 1498, 1513, 1517, 1531, 1531, 1547, 1565, 1573, 1581, 1589, 1592, 1593, 1607, 1619, 1626, 1636, 1645, 1648, 1654, 1653, 1653, 1658, 1659, 1661, 1661, 1662, 1667, 1670, 1675, 1675, 1678, 1679, 1679, 1679, 1684, 1688, 1689, 1689, 1690, 1690, 1691, 1697, 1701, 1709, 1718, 1720, 1720]","[469, 469, 480, 486, 492, 500, 507, 556, 567, 604, 609, 624, 672, 707, 719, 739, 754, 759, 797, 827, 827, 871, 875, 893, 895, 916, 963, 997, 1024, 1043, 1055, 1058, 1077, 1104, 1129, 1150, 1164, 1171, 1171, 1256, 1273, 1291, 1296, 1299, 1312, 1313, 1322, 1348, 1372, 1398, 1398, 1398, 1436, 1447, 1462, 1498, 1513, 1517, 1531, 1531, 1547, 1565, 1573, 1581, 1589, 1592, 1593, 1607, 1619, 1626, 1636, 1645, 1648, 1654, 1653, 1653, 1658, 1659, 1661, 1661, 1662, 1667, 1670, 1675, 1675, 1678, 1679, 1679, 1679, 1684, 1688, 1689, 1689, 1690, 1690, 1691, 1697, 1701, 1709, 1718, 1720, 1720]","[15, 15, 15, 17, 20, 21, 21, 22, 24, 25, 25, 26, 27, 27, 27, 27, 27, 27, 29, 29, 29, 30, 30, 30, 31, 31, 32, 32, 32, 32, 34, 35, 36, 37, 37, 37, 37, 38, 38, 38, 39, 39, 41, 41, 41, 42, 42, 41, 41, 42, 42, 42, 42, 43, 44, 44, 44, 44, 44, 44, 43, 43, 45, 45, 46, 48, 48, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 50, 50, 50, 53, 53, 53, 53, 53, 53, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",Bremen,2020-04-10,DEU-HB,"['NYT-World', 'DEU']",2020-07-19,1720,1720,55,102.0,,,,682986.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[3663, 3663, 3742, 3770, 3808, 3869, 3953, 4005, 4118, 4185, 4204, 4204, 4286, 4358, 4400, 4429, 4475, 4505, 4525, 4562, 4562, 4609, 4631, 4636, 4644, 4664, 4704, 4753, 4772, 4772, 4780, 4960, 4972, 4976, 4981, 5017, 5029, 5037, 5037, 5042, 5053, 5059, 5063, 5066, 5069, 5069, 5072, 5076, 5078, 5082, 5087, 5089, 5098, 5098, 5096, 5107, 5111, 5113, 5115, 5115, 5121, 5125, 5134, 5139, 5139, 5144, 5147, 5149, 5154, 5156, 5160, 5163, 5170, 5170, 5175, 5175, 5173, 5178, 5178, 5194, 5201, 5204, 5211, 5212, 5217, 5220, 5220, 5223, 5224, 5230, 5231, 5230, 5230, 5231, 5231, 5231, 5233, 5232, 5237, 5240, 5240, 5240]","[56, 56, 56, 56, 59, 67, 80, 84, 90, 91, 91, 91, 113, 122, 139, 140, 142, 142, 153, 155, 155, 163, 164, 166, 172, 190, 194, 201, 204, 204, 204, 216, 223, 228, 228, 231, 232, 232, 232, 236, 239, 240, 240, 241, 241, 241, 242, 245, 246, 246, 252, 253, 253, 253, 253, 253, 254, 254, 254, 254, 254, 254, 254, 255, 255, 255, 255, 257, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 260, 260, 260, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 260, 261, 261, 261, 261]","[3663, 3663, 3742, 3770, 3808, 3869, 3953, 4005, 4118, 4185, 4204, 4204, 4286, 4358, 4400, 4429, 4475, 4505, 4525, 4562, 4562, 4609, 4631, 4636, 4644, 4664, 4704, 4753, 4772, 4772, 4780, 4960, 4972, 4976, 4981, 5017, 5029, 5037, 5037, 5042, 5053, 5059, 5063, 5066, 5069, 5069, 5072, 5076, 5078, 5082, 5087, 5089, 5098, 5098, 5096, 5107, 5111, 5113, 5115, 5115, 5121, 5125, 5134, 5139, 5139, 5144, 5147, 5149, 5154, 5156, 5160, 5163, 5170, 5170, 5175, 5175, 5173, 5178, 5178, 5194, 5201, 5204, 5211, 5212, 5217, 5220, 5220, 5223, 5224, 5230, 5231, 5230, 5230, 5231, 5231, 5231, 5233, 5232, 5237, 5240, 5240, 5240]","[3663, 3663, 3742, 3770, 3808, 3869, 3953, 4005, 4118, 4185, 4204, 4204, 4286, 4358, 4400, 4429, 4475, 4505, 4525, 4562, 4562, 4609, 4631, 4636, 4644, 4664, 4704, 4753, 4772, 4772, 4780, 4960, 4972, 4976, 4981, 5017, 5029, 5037, 5037, 5042, 5053, 5059, 5063, 5066, 5069, 5069, 5072, 5076, 5078, 5082, 5087, 5089, 5098, 5098, 5096, 5107, 5111, 5113, 5115, 5115, 5121, 5125, 5134, 5139, 5139, 5144, 5147, 5149, 5154, 5156, 5160, 5163, 5170, 5170, 5175, 5175, 5173, 5178, 5178, 5194, 5201, 5204, 5211, 5212, 5217, 5220, 5220, 5223, 5224, 5230, 5231, 5230, 5230, 5231, 5231, 5231, 5233, 5232, 5237, 5240, 5240, 5240]","[56, 56, 56, 56, 59, 67, 80, 84, 90, 91, 91, 91, 113, 122, 139, 140, 142, 142, 153, 155, 155, 163, 164, 166, 172, 190, 194, 201, 204, 204, 204, 216, 223, 228, 228, 231, 232, 232, 232, 236, 239, 240, 240, 241, 241, 241, 242, 245, 246, 246, 252, 253, 253, 253, 253, 253, 254, 254, 254, 254, 254, 254, 254, 255, 255, 255, 255, 257, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 259, 260, 260, 260, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 260, 261, 261, 261, 261]",Hamburg,2020-04-10,DEU-HH,"['NYT-World', 'DEU']",2020-07-19,5240,5240,261,102.0,,,,1841179.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[5808, 5808, 5859, 6114, 6183, 6347, 6470, 6705, 6916, 7177, 7231, 7380, 7593, 7712, 7837, 7946, 7979, 8026, 8184, 8304, 8304, 8486, 8524, 8549, 8585, 8642, 8736, 8850, 8916, 8998, 9012, 9031, 9087, 9169, 9204, 9261, 9317, 9337, 9337, 9483, 9574, 9656, 9670, 9762, 9770, 9804, 9860, 9915, 9962, 10003, 10033, 10047, 10060, 10080, 10129, 10163, 10171, 10203, 10207, 10207, 10256, 10296, 10313, 10321, 10324, 10324, 10371, 10386, 10440, 10503, 10556, 10575, 10578, 10613, 10645, 10666, 10707, 10731, 10761, 10762, 10795, 10811, 10869, 10894, 10918, 10939, 10955, 10985, 11012, 11062, 11104, 11122, 11162, 11169, 11169, 11217, 11283, 11324, 11371, 11386, 11409, 11409]","[120, 120, 123, 135, 147, 173, 187, 197, 212, 240, 251, 265, 286, 296, 305, 315, 320, 333, 346, 353, 353, 364, 370, 372, 381, 386, 396, 403, 408, 411, 412, 415, 419, 423, 429, 432, 435, 439, 439, 446, 451, 457, 458, 460, 460, 462, 466, 471, 476, 476, 477, 480, 480, 480, 482, 482, 483, 484, 484, 484, 485, 489, 489, 491, 491, 491, 495, 496, 498, 499, 500, 500, 501, 501, 503, 505, 505, 506, 506, 506, 508, 507, 507, 509, 511, 512, 512, 512, 512, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514]","[5808, 5808, 5859, 6114, 6183, 6347, 6470, 6705, 6916, 7177, 7231, 7380, 7593, 7712, 7837, 7946, 7979, 8026, 8184, 8304, 8304, 8486, 8524, 8549, 8585, 8642, 8736, 8850, 8916, 8998, 9012, 9031, 9087, 9169, 9204, 9261, 9317, 9337, 9337, 9483, 9574, 9656, 9670, 9762, 9770, 9804, 9860, 9915, 9962, 10003, 10033, 10047, 10060, 10080, 10129, 10163, 10171, 10203, 10207, 10207, 10256, 10296, 10313, 10321, 10324, 10324, 10371, 10386, 10440, 10503, 10556, 10575, 10578, 10613, 10645, 10666, 10707, 10731, 10761, 10762, 10795, 10811, 10869, 10894, 10918, 10939, 10955, 10985, 11012, 11062, 11104, 11122, 11162, 11169, 11169, 11217, 11283, 11324, 11371, 11386, 11409, 11409]","[5808, 5808, 5859, 6114, 6183, 6347, 6470, 6705, 6916, 7177, 7231, 7380, 7593, 7712, 7837, 7946, 7979, 8026, 8184, 8304, 8304, 8486, 8524, 8549, 8585, 8642, 8736, 8850, 8916, 8998, 9012, 9031, 9087, 9169, 9204, 9261, 9317, 9337, 9337, 9483, 9574, 9656, 9670, 9762, 9770, 9804, 9860, 9915, 9962, 10003, 10033, 10047, 10060, 10080, 10129, 10163, 10171, 10203, 10207, 10207, 10256, 10296, 10313, 10321, 10324, 10324, 10371, 10386, 10440, 10503, 10556, 10575, 10578, 10613, 10645, 10666, 10707, 10731, 10761, 10762, 10795, 10811, 10869, 10894, 10918, 10939, 10955, 10985, 11012, 11062, 11104, 11122, 11162, 11169, 11169, 11217, 11283, 11324, 11371, 11386, 11409, 11409]","[120, 120, 123, 135, 147, 173, 187, 197, 212, 240, 251, 265, 286, 296, 305, 315, 320, 333, 346, 353, 353, 364, 370, 372, 381, 386, 396, 403, 408, 411, 412, 415, 419, 423, 429, 432, 435, 439, 439, 446, 451, 457, 458, 460, 460, 462, 466, 471, 476, 476, 477, 480, 480, 480, 482, 482, 483, 484, 484, 484, 485, 489, 489, 491, 491, 491, 495, 496, 498, 499, 500, 500, 501, 501, 503, 505, 505, 506, 506, 506, 508, 507, 507, 509, 511, 512, 512, 512, 512, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514, 514]",Hesse,2020-04-10,DEU-HE,"['NYT-World', 'DEU']",2020-07-19,11409,11409,514,102.0,,,,6265809.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[601, 601, 605, 618, 619, 624, 634, 634, 645, 653, 655, 656, 659, 661, 667, 673, 674, 675, 687, 690, 690, 695, 698, 699, 703, 711, 715, 718, 722, 726, 728, 729, 736, 739, 740, 746, 748, 752, 752, 755, 762, 763, 763, 760, 760, 760, 760, 760, 759, 760, 761, 761, 761, 761, 763, 764, 766, 773, 774, 774, 777, 778, 780, 781, 782, 782, 784, 786, 787, 791, 791, 792, 792, 792, 794, 796, 797, 798, 801, 801, 802, 803, 803, 803, 804, 804, 804, 805, 805, 805, 803, 804, 804, 804, 804, 804, 805, 805, 806, 806, 806, 806]","[11, 11, 11, 11, 11, 11, 13, 13, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[601, 601, 605, 618, 619, 624, 634, 634, 645, 653, 655, 656, 659, 661, 667, 673, 674, 675, 687, 690, 690, 695, 698, 699, 703, 711, 715, 718, 722, 726, 728, 729, 736, 739, 740, 746, 748, 752, 752, 755, 762, 763, 763, 760, 760, 760, 760, 760, 759, 760, 761, 761, 761, 761, 763, 764, 766, 773, 774, 774, 777, 778, 780, 781, 782, 782, 784, 786, 787, 791, 791, 792, 792, 792, 794, 796, 797, 798, 801, 801, 802, 803, 803, 803, 804, 804, 804, 805, 805, 805, 803, 804, 804, 804, 804, 804, 805, 805, 806, 806, 806, 806]","[601, 601, 605, 618, 619, 624, 634, 634, 645, 653, 655, 656, 659, 661, 667, 673, 674, 675, 687, 690, 690, 695, 698, 699, 703, 711, 715, 718, 722, 726, 728, 729, 736, 739, 740, 746, 748, 752, 752, 755, 762, 763, 763, 760, 760, 760, 760, 760, 759, 760, 761, 761, 761, 761, 763, 764, 766, 773, 774, 774, 777, 778, 780, 781, 782, 782, 784, 786, 787, 791, 791, 792, 792, 792, 794, 796, 797, 798, 801, 801, 802, 803, 803, 803, 804, 804, 804, 805, 805, 805, 803, 804, 804, 804, 804, 804, 805, 805, 806, 806, 806, 806]","[11, 11, 11, 11, 11, 11, 13, 13, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",Mecklenburg-Western Pomerania,2020-04-10,DEU-MV,"['NYT-World', 'DEU']",2020-07-19,806,806,20,102.0,,,,1609675.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[7343, 7343, 7602, 7723, 7885, 8019, 8188, 8442, 8649, 8900, 9098, 9236, 9391, 9544, 9691, 9785, 9847, 9926, 9972, 10067, 10067, 10246, 10283, 10325, 10380, 10453, 10564, 10686, 10803, 10827, 10854, 10895, 10903, 11003, 11087, 11092, 11155, 11167, 11167, 11288, 11362, 11420, 11521, 11578, 11578, 11646, 11678, 11750, 11832, 11958, 11992, 12043, 12065, 12114, 12182, 12277, 12399, 12466, 12509, 12509, 12626, 12727, 12777, 12822, 12874, 12909, 12950, 12968, 13063, 13097, 13136, 13136, 13283, 13312, 13327, 13378, 13422, 13456, 13478, 13502, 13535, 13577, 13605, 13632, 13647, 13664, 13672, 13731, 13748, 13754, 13791, 13799, 13804, 13806, 13806, 13848, 13887, 13905, 13952, 13963, 14030, 14030]","[171, 171, 189, 201, 211, 224, 248, 274, 281, 291, 306, 328, 340, 364, 377, 384, 391, 394, 406, 416, 416, 451, 453, 456, 463, 470, 478, 493, 496, 498, 498, 507, 508, 524, 534, 535, 544, 545, 545, 557, 566, 568, 571, 572, 572, 574, 578, 583, 585, 593, 593, 593, 594, 596, 601, 604, 605, 605, 605, 605, 607, 610, 610, 613, 614, 614, 614, 615, 618, 618, 618, 618, 618, 619, 622, 623, 625, 627, 628, 628, 628, 629, 632, 633, 635, 635, 635, 637, 639, 640, 641, 641, 642, 642, 642, 642, 643, 644, 644, 645, 645, 645]","[7343, 7343, 7602, 7723, 7885, 8019, 8188, 8442, 8649, 8900, 9098, 9236, 9391, 9544, 9691, 9785, 9847, 9926, 9972, 10067, 10067, 10246, 10283, 10325, 10380, 10453, 10564, 10686, 10803, 10827, 10854, 10895, 10903, 11003, 11087, 11092, 11155, 11167, 11167, 11288, 11362, 11420, 11521, 11578, 11578, 11646, 11678, 11750, 11832, 11958, 11992, 12043, 12065, 12114, 12182, 12277, 12399, 12466, 12509, 12509, 12626, 12727, 12777, 12822, 12874, 12909, 12950, 12968, 13063, 13097, 13136, 13136, 13283, 13312, 13327, 13378, 13422, 13456, 13478, 13502, 13535, 13577, 13605, 13632, 13647, 13664, 13672, 13731, 13748, 13754, 13791, 13799, 13804, 13806, 13806, 13848, 13887, 13905, 13952, 13963, 14030, 14030]","[7343, 7343, 7602, 7723, 7885, 8019, 8188, 8442, 8649, 8900, 9098, 9236, 9391, 9544, 9691, 9785, 9847, 9926, 9972, 10067, 10067, 10246, 10283, 10325, 10380, 10453, 10564, 10686, 10803, 10827, 10854, 10895, 10903, 11003, 11087, 11092, 11155, 11167, 11167, 11288, 11362, 11420, 11521, 11578, 11578, 11646, 11678, 11750, 11832, 11958, 11992, 12043, 12065, 12114, 12182, 12277, 12399, 12466, 12509, 12509, 12626, 12727, 12777, 12822, 12874, 12909, 12950, 12968, 13063, 13097, 13136, 13136, 13283, 13312, 13327, 13378, 13422, 13456, 13478, 13502, 13535, 13577, 13605, 13632, 13647, 13664, 13672, 13731, 13748, 13754, 13791, 13799, 13804, 13806, 13806, 13848, 13887, 13905, 13952, 13963, 14030, 14030]","[171, 171, 189, 201, 211, 224, 248, 274, 281, 291, 306, 328, 340, 364, 377, 384, 391, 394, 406, 416, 416, 451, 453, 456, 463, 470, 478, 493, 496, 498, 498, 507, 508, 524, 534, 535, 544, 545, 545, 557, 566, 568, 571, 572, 572, 574, 578, 583, 585, 593, 593, 593, 594, 596, 601, 604, 605, 605, 605, 605, 607, 610, 610, 613, 614, 614, 614, 615, 618, 618, 618, 618, 618, 619, 622, 623, 625, 627, 628, 628, 628, 629, 632, 633, 635, 635, 635, 637, 639, 640, 641, 641, 642, 642, 642, 642, 643, 644, 644, 645, 645, 645]",Lower Saxony,2020-04-10,DEU-NI,"['NYT-World', 'DEU']",2020-07-19,14030,14030,645,102.0,,,,7982448.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
