all_cases,all_deaths,cases,confirmed_cases,deaths,display_name,first,geoid,hierarchy,last,latest,latest_cases,latest_deaths,length,link,long_name,nyt_abbr,population,recovered,region_type
"[23644, 23644, 24267, 24883, 25300, 25835, 26383, 27030, 28006, 28971, 29389, 30185, 30584, 31106, 31465, 31669, 31879, 32184, 32429, 32687, 32687, 33216, 33428, 33560, 33728, 33977, 34249, 34522, 34817, 34964, 35132, 35333, 35555, 35741, 35967, 36065, 36286, 36365, 36365, 36766, 36912, 37010, 37139, 37223, 37298, 37395, 37541, 37698, 37803, 37910, 38000, 38046, 38100, 38185, 38297, 38439, 38524, 38616, 38660, 38660, 38845, 38983, 39060, 39137, 39233, 39307, 39415, 39573, 39777, 40156, 40372, 40921, 41218, 41418, 41678, 41992, 42150, 42571, 42723, 42869, 43066, 43242, 43436, 43660, 43853, 43990, 44064, 44158, 44306, 44492, 44645, 44788, 44915, 44974, 44974, 45233, 45388, 45710, 45910, 46024, 46075, 46075]","[472, 472, 495, 518, 545, 607, 663, 726, 791, 857, 896, 964, 999, 1052, 1084, 1096, 1131, 1171, 1200, 1219, 1219, 1268, 1287, 1290, 1332, 1358, 1372, 1397, 1424, 1425, 1437, 1456, 1473, 1483, 1493, 1500, 1505, 1512, 1512, 1537, 1546, 1547, 1555, 1563, 1565, 1571, 1577, 1582, 1588, 1595, 1597, 1598, 1599, 1607, 1611, 1617, 1622, 1623, 1623, 1623, 1636, 1641, 1643, 1643, 1645, 1646, 1648, 1655, 1658, 1660, 1663, 1663, 1663, 1665, 1668, 1669, 1673, 1674, 1674, 1678, 1680, 1683, 1684, 1686, 1688, 1687, 1689, 1689, 1696, 1698, 1701, 1704, 1704, 1705, 1705, 1708, 1711, 1711, 1712, 1712, 1713, 1713]","[23644, 23644, 24267, 24883, 25300, 25835, 26383, 27030, 28006, 28971, 29389, 30185, 30584, 31106, 31465, 31669, 31879, 32184, 32429, 32687, 32687, 33216, 33428, 33560, 33728, 33977, 34249, 34522, 34817, 34964, 35132, 35333, 35555, 35741, 35967, 36065, 36286, 36365, 36365, 36766, 36912, 37010, 37139, 37223, 37298, 37395, 37541, 37698, 37803, 37910, 38000, 38046, 38100, 38185, 38297, 38439, 38524, 38616, 38660, 38660, 38845, 38983, 39060, 39137, 39233, 39307, 39415, 39573, 39777, 40156, 40372, 40921, 41218, 41418, 41678, 41992, 42150, 42571, 42723, 42869, 43066, 43242, 43436, 43660, 43853, 43990, 44064, 44158, 44306, 44492, 44645, 44788, 44915, 44974, 44974, 45233, 45388, 45710, 45910, 46024, 46075, 46075]","[23644, 23644, 24267, 24883, 25300, 25835, 26383, 27030, 28006, 28971, 29389, 30185, 30584, 31106, 31465, 31669, 31879, 32184, 32429, 32687, 32687, 33216, 33428, 33560, 33728, 33977, 34249, 34522, 34817, 34964, 35132, 35333, 35555, 35741, 35967, 36065, 36286, 36365, 36365, 36766, 36912, 37010, 37139, 37223, 37298, 37395, 37541, 37698, 37803, 37910, 38000, 38046, 38100, 38185, 38297, 38439, 38524, 38616, 38660, 38660, 38845, 38983, 39060, 39137, 39233, 39307, 39415, 39573, 39777, 40156, 40372, 40921, 41218, 41418, 41678, 41992, 42150, 42571, 42723, 42869, 43066, 43242, 43436, 43660, 43853, 43990, 44064, 44158, 44306, 44492, 44645, 44788, 44915, 44974, 44974, 45233, 45388, 45710, 45910, 46024, 46075, 46075]","[472, 472, 495, 518, 545, 607, 663, 726, 791, 857, 896, 964, 999, 1052, 1084, 1096, 1131, 1171, 1200, 1219, 1219, 1268, 1287, 1290, 1332, 1358, 1372, 1397, 1424, 1425, 1437, 1456, 1473, 1483, 1493, 1500, 1505, 1512, 1512, 1537, 1546, 1547, 1555, 1563, 1565, 1571, 1577, 1582, 1588, 1595, 1597, 1598, 1599, 1607, 1611, 1617, 1622, 1623, 1623, 1623, 1636, 1641, 1643, 1643, 1645, 1646, 1648, 1655, 1658, 1660, 1663, 1663, 1663, 1665, 1668, 1669, 1673, 1674, 1674, 1678, 1680, 1683, 1684, 1686, 1688, 1687, 1689, 1689, 1696, 1698, 1701, 1704, 1704, 1705, 1705, 1708, 1711, 1711, 1712, 1712, 1713, 1713]",North Rhine-Westphalia,2020-04-10,DEU-NW,"['NYT-World', 'DEU']",2020-07-19,46075,46075,1713,102.0,,,,17932651.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[4622, 4622, 4734, 4810, 4880, 5004, 5087, 5211, 5324, 5523, 5561, 5593, 5643, 5731, 5767, 5835, 5879, 5928, 5982, 6029, 6029, 6099, 6133, 6150, 6160, 6191, 6213, 6241, 6282, 6291, 6313, 6355, 6360, 6382, 6413, 6449, 6449, 6490, 6490, 6529, 6555, 6566, 6582, 6590, 6596, 6600, 6611, 6652, 6673, 6695, 6694, 6703, 6704, 6712, 6719, 6732, 6761, 6775, 6781, 6781, 6810, 6827, 6827, 6838, 6840, 6841, 6846, 6856, 6874, 6883, 6903, 6907, 6917, 6919, 6924, 6940, 6951, 6971, 6974, 6987, 6996, 7022, 7036, 7068, 7080, 7080, 7082, 7094, 7100, 7112, 7126, 7136, 7157, 7174, 7174, 7222, 7258, 7275, 7293, 7299, 7314, 7314]","[59, 59, 64, 68, 70, 77, 87, 92, 99, 107, 116, 122, 131, 136, 138, 147, 152, 157, 161, 166, 166, 173, 176, 177, 182, 187, 189, 192, 195, 195, 195, 206, 207, 212, 213, 216, 216, 217, 217, 222, 224, 224, 226, 227, 228, 228, 229, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 231, 231, 231, 231, 231, 231, 231, 233, 234, 234, 234, 234, 234, 234, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 236, 236, 236, 236, 236, 236, 236, 238, 238, 238, 238, 238, 238]","[4622, 4622, 4734, 4810, 4880, 5004, 5087, 5211, 5324, 5523, 5561, 5593, 5643, 5731, 5767, 5835, 5879, 5928, 5982, 6029, 6029, 6099, 6133, 6150, 6160, 6191, 6213, 6241, 6282, 6291, 6313, 6355, 6360, 6382, 6413, 6449, 6449, 6490, 6490, 6529, 6555, 6566, 6582, 6590, 6596, 6600, 6611, 6652, 6673, 6695, 6694, 6703, 6704, 6712, 6719, 6732, 6761, 6775, 6781, 6781, 6810, 6827, 6827, 6838, 6840, 6841, 6846, 6856, 6874, 6883, 6903, 6907, 6917, 6919, 6924, 6940, 6951, 6971, 6974, 6987, 6996, 7022, 7036, 7068, 7080, 7080, 7082, 7094, 7100, 7112, 7126, 7136, 7157, 7174, 7174, 7222, 7258, 7275, 7293, 7299, 7314, 7314]","[4622, 4622, 4734, 4810, 4880, 5004, 5087, 5211, 5324, 5523, 5561, 5593, 5643, 5731, 5767, 5835, 5879, 5928, 5982, 6029, 6029, 6099, 6133, 6150, 6160, 6191, 6213, 6241, 6282, 6291, 6313, 6355, 6360, 6382, 6413, 6449, 6449, 6490, 6490, 6529, 6555, 6566, 6582, 6590, 6596, 6600, 6611, 6652, 6673, 6695, 6694, 6703, 6704, 6712, 6719, 6732, 6761, 6775, 6781, 6781, 6810, 6827, 6827, 6838, 6840, 6841, 6846, 6856, 6874, 6883, 6903, 6907, 6917, 6919, 6924, 6940, 6951, 6971, 6974, 6987, 6996, 7022, 7036, 7068, 7080, 7080, 7082, 7094, 7100, 7112, 7126, 7136, 7157, 7174, 7174, 7222, 7258, 7275, 7293, 7299, 7314, 7314]","[59, 59, 64, 68, 70, 77, 87, 92, 99, 107, 116, 122, 131, 136, 138, 147, 152, 157, 161, 166, 166, 173, 176, 177, 182, 187, 189, 192, 195, 195, 195, 206, 207, 212, 213, 216, 216, 217, 217, 222, 224, 224, 226, 227, 228, 228, 229, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 231, 231, 231, 231, 231, 231, 231, 233, 234, 234, 234, 234, 234, 234, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 235, 236, 236, 236, 236, 236, 236, 236, 238, 238, 238, 238, 238, 238]",Rhineland-Palatinate,2020-04-10,DEU-RP,"['NYT-World', 'DEU']",2020-07-19,7314,7314,238,102.0,,,,4084844.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[2016, 2016, 2058, 2079, 2112, 2145, 2201, 2254, 2289, 2314, 2328, 2367, 2395, 2445, 2468, 2482, 2503, 2509, 2514, 2552, 2552, 2597, 2605, 2608, 2618, 2627, 2655, 2658, 2660, 2663, 2665, 2665, 2667, 2677, 2684, 2688, 2696, 2696, 2696, 2703, 2706, 2707, 2709, 2713, 2716, 2727, 2730, 2731, 2716, 2723, 2724, 2724, 2730, 2735, 2737, 2738, 2740, 2747, 2747, 2747, 2763, 2766, 2769, 2770, 2772, 2772, 2773, 2773, 2773, 2774, 2776, 2778, 2778, 2778, 2801, 2801, 2802, 2802, 2805, 2806, 2806, 2806, 2807, 2805, 2805, 2805, 2806, 2806, 2808, 2809, 2812, 2812, 2812, 2812, 2812, 2823, 2824, 2827, 2828, 2828, 2830, 2830]","[41, 41, 43, 44, 52, 58, 71, 76, 86, 91, 93, 97, 99, 105, 107, 107, 121, 123, 129, 131, 131, 135, 138, 139, 139, 141, 143, 140, 142, 142, 142, 144, 144, 145, 147, 149, 149, 149, 149, 154, 157, 157, 157, 157, 157, 158, 160, 161, 162, 163, 163, 163, 163, 163, 164, 166, 166, 166, 166, 166, 167, 167, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 169, 169, 171, 172, 173, 173, 173, 173, 173, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174]","[2016, 2016, 2058, 2079, 2112, 2145, 2201, 2254, 2289, 2314, 2328, 2367, 2395, 2445, 2468, 2482, 2503, 2509, 2514, 2552, 2552, 2597, 2605, 2608, 2618, 2627, 2655, 2658, 2660, 2663, 2665, 2665, 2667, 2677, 2684, 2688, 2696, 2696, 2696, 2703, 2706, 2707, 2709, 2713, 2716, 2727, 2730, 2731, 2716, 2723, 2724, 2724, 2730, 2735, 2737, 2738, 2740, 2747, 2747, 2747, 2763, 2766, 2769, 2770, 2772, 2772, 2773, 2773, 2773, 2774, 2776, 2778, 2778, 2778, 2801, 2801, 2802, 2802, 2805, 2806, 2806, 2806, 2807, 2805, 2805, 2805, 2806, 2806, 2808, 2809, 2812, 2812, 2812, 2812, 2812, 2823, 2824, 2827, 2828, 2828, 2830, 2830]","[2016, 2016, 2058, 2079, 2112, 2145, 2201, 2254, 2289, 2314, 2328, 2367, 2395, 2445, 2468, 2482, 2503, 2509, 2514, 2552, 2552, 2597, 2605, 2608, 2618, 2627, 2655, 2658, 2660, 2663, 2665, 2665, 2667, 2677, 2684, 2688, 2696, 2696, 2696, 2703, 2706, 2707, 2709, 2713, 2716, 2727, 2730, 2731, 2716, 2723, 2724, 2724, 2730, 2735, 2737, 2738, 2740, 2747, 2747, 2747, 2763, 2766, 2769, 2770, 2772, 2772, 2773, 2773, 2773, 2774, 2776, 2778, 2778, 2778, 2801, 2801, 2802, 2802, 2805, 2806, 2806, 2806, 2807, 2805, 2805, 2805, 2806, 2806, 2808, 2809, 2812, 2812, 2812, 2812, 2812, 2823, 2824, 2827, 2828, 2828, 2830, 2830]","[41, 41, 43, 44, 52, 58, 71, 76, 86, 91, 93, 97, 99, 105, 107, 107, 121, 123, 129, 131, 131, 135, 138, 139, 139, 141, 143, 140, 142, 142, 142, 144, 144, 145, 147, 149, 149, 149, 149, 154, 157, 157, 157, 157, 157, 158, 160, 161, 162, 163, 163, 163, 163, 163, 164, 166, 166, 166, 166, 166, 167, 167, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 169, 169, 171, 172, 173, 173, 173, 173, 173, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174, 174]",Saarland,2020-04-10,DEU-SL,"['NYT-World', 'DEU']",2020-07-19,2830,2830,174,102.0,,,,990509.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
