all_cases,all_deaths,cases,confirmed_cases,deaths,display_name,first,geoid,hierarchy,last,latest,latest_cases,latest_deaths,length,link,long_name,nyt_abbr,population,recovered,region_type
"[3565, 3565, 3600, 3655, 3751, 3819, 3955, 4048, 4140, 4229, 4253, 4273, 4327, 4377, 4406, 4428, 4458, 4490, 4509, 4561, 4561, 4617, 4696, 4702, 4745, 4784, 4836, 4839, 4873, 4886, 4915, 4947, 4962, 5031, 5061, 5089, 5115, 5125, 5125, 5150, 5185, 5197, 5219, 5221, 5231, 5236, 5247, 5260, 5230, 5297, 5304, 5309, 5309, 5305, 5312, 5315, 5321, 5323, 5330, 5330, 5337, 5346, 5344, 5345, 5346, 5347, 5349, 5350, 5359, 5382, 5408, 5408, 5408, 5408, 5436, 5438, 5439, 5444, 5444, 5444, 5448, 5451, 5457, 5453, 5458, 5458, 5458, 5459, 5465, 5466, 5469, 5473, 5473, 5473, 5473, 5478, 5484, 5485, 5488, 5488, 5488, 5488]","[65, 65, 67, 68, 70, 73, 94, 95, 103, 109, 117, 122, 127, 135, 141, 147, 147, 148, 153, 156, 156, 163, 165, 167, 171, 177, 181, 184, 186, 187, 187, 190, 191, 195, 195, 197, 196, 196, 196, 198, 201, 203, 204, 204, 205, 207, 208, 210, 209, 213, 213, 214, 211, 212, 212, 212, 212, 214, 214, 214, 217, 219, 219, 219, 218, 219, 220, 221, 221, 221, 221, 221, 221, 221, 222, 223, 222, 222, 222, 222, 223, 223, 224, 224, 224, 224, 224, 224, 224, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225]","[3565, 3565, 3600, 3655, 3751, 3819, 3955, 4048, 4140, 4229, 4253, 4273, 4327, 4377, 4406, 4428, 4458, 4490, 4509, 4561, 4561, 4617, 4696, 4702, 4745, 4784, 4836, 4839, 4873, 4886, 4915, 4947, 4962, 5031, 5061, 5089, 5115, 5125, 5125, 5150, 5185, 5197, 5219, 5221, 5231, 5236, 5247, 5260, 5230, 5297, 5304, 5309, 5309, 5305, 5312, 5315, 5321, 5323, 5330, 5330, 5337, 5346, 5344, 5345, 5346, 5347, 5349, 5350, 5359, 5382, 5408, 5408, 5408, 5408, 5436, 5438, 5439, 5444, 5444, 5444, 5448, 5451, 5457, 5453, 5458, 5458, 5458, 5459, 5465, 5466, 5469, 5473, 5473, 5473, 5473, 5478, 5484, 5485, 5488, 5488, 5488, 5488]","[3565, 3565, 3600, 3655, 3751, 3819, 3955, 4048, 4140, 4229, 4253, 4273, 4327, 4377, 4406, 4428, 4458, 4490, 4509, 4561, 4561, 4617, 4696, 4702, 4745, 4784, 4836, 4839, 4873, 4886, 4915, 4947, 4962, 5031, 5061, 5089, 5115, 5125, 5125, 5150, 5185, 5197, 5219, 5221, 5231, 5236, 5247, 5260, 5230, 5297, 5304, 5309, 5309, 5305, 5312, 5315, 5321, 5323, 5330, 5330, 5337, 5346, 5344, 5345, 5346, 5347, 5349, 5350, 5359, 5382, 5408, 5408, 5408, 5408, 5436, 5438, 5439, 5444, 5444, 5444, 5448, 5451, 5457, 5453, 5458, 5458, 5458, 5459, 5465, 5466, 5469, 5473, 5473, 5473, 5473, 5478, 5484, 5485, 5488, 5488, 5488, 5488]","[65, 65, 67, 68, 70, 73, 94, 95, 103, 109, 117, 122, 127, 135, 141, 147, 147, 148, 153, 156, 156, 163, 165, 167, 171, 177, 181, 184, 186, 187, 187, 190, 191, 195, 195, 197, 196, 196, 196, 198, 201, 203, 204, 204, 205, 207, 208, 210, 209, 213, 213, 214, 211, 212, 212, 212, 212, 214, 214, 214, 217, 219, 219, 219, 218, 219, 220, 221, 221, 221, 221, 221, 221, 221, 222, 223, 222, 222, 222, 222, 223, 223, 224, 224, 224, 224, 224, 224, 224, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225]",Saxony,2020-04-10,DEU-SN,"['NYT-World', 'DEU']",2020-07-19,5488,5488,225,102.0,,,,4077937.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[1135, 1135, 1166, 1193, 1207, 1223, 1248, 1279, 1315, 1369, 1383, 1395, 1425, 1436, 1480, 1494, 1515, 1520, 1525, 1549, 1549, 1571, 1576, 1578, 1585, 1590, 1602, 1615, 1637, 1640, 1643, 1648, 1650, 1656, 1668, 1676, 1676, 1678, 1678, 1680, 1689, 1692, 1692, 1694, 1694, 1698, 1698, 1701, 1700, 1701, 1705, 1706, 1707, 1707, 1711, 1712, 1717, 1720, 1720, 1720, 1721, 1728, 1732, 1734, 1756, 1768, 1771, 1775, 1802, 1818, 1839, 1842, 1844, 1851, 1856, 1858, 1862, 1865, 1868, 1869, 1871, 1873, 1876, 1878, 1880, 1880, 1889, 1894, 1896, 1898, 1905, 1907, 1917, 1917, 1917, 1921, 1926, 1936, 1939, 1946, 1950, 1950]","[18, 18, 21, 24, 25, 26, 26, 28, 29, 30, 32, 33, 34, 35, 35, 36, 36, 39, 39, 43, 43, 44, 44, 45, 46, 46, 48, 48, 48, 48, 48, 50, 52, 52, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 56, 56, 56, 56, 56, 56, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 58, 58, 58, 58, 58, 58, 58, 59, 59, 59, 59, 59, 59, 59, 59, 60, 61, 61, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62]","[1135, 1135, 1166, 1193, 1207, 1223, 1248, 1279, 1315, 1369, 1383, 1395, 1425, 1436, 1480, 1494, 1515, 1520, 1525, 1549, 1549, 1571, 1576, 1578, 1585, 1590, 1602, 1615, 1637, 1640, 1643, 1648, 1650, 1656, 1668, 1676, 1676, 1678, 1678, 1680, 1689, 1692, 1692, 1694, 1694, 1698, 1698, 1701, 1700, 1701, 1705, 1706, 1707, 1707, 1711, 1712, 1717, 1720, 1720, 1720, 1721, 1728, 1732, 1734, 1756, 1768, 1771, 1775, 1802, 1818, 1839, 1842, 1844, 1851, 1856, 1858, 1862, 1865, 1868, 1869, 1871, 1873, 1876, 1878, 1880, 1880, 1889, 1894, 1896, 1898, 1905, 1907, 1917, 1917, 1917, 1921, 1926, 1936, 1939, 1946, 1950, 1950]","[1135, 1135, 1166, 1193, 1207, 1223, 1248, 1279, 1315, 1369, 1383, 1395, 1425, 1436, 1480, 1494, 1515, 1520, 1525, 1549, 1549, 1571, 1576, 1578, 1585, 1590, 1602, 1615, 1637, 1640, 1643, 1648, 1650, 1656, 1668, 1676, 1676, 1678, 1678, 1680, 1689, 1692, 1692, 1694, 1694, 1698, 1698, 1701, 1700, 1701, 1705, 1706, 1707, 1707, 1711, 1712, 1717, 1720, 1720, 1720, 1721, 1728, 1732, 1734, 1756, 1768, 1771, 1775, 1802, 1818, 1839, 1842, 1844, 1851, 1856, 1858, 1862, 1865, 1868, 1869, 1871, 1873, 1876, 1878, 1880, 1880, 1889, 1894, 1896, 1898, 1905, 1907, 1917, 1917, 1917, 1921, 1926, 1936, 1939, 1946, 1950, 1950]","[18, 18, 21, 24, 25, 26, 26, 28, 29, 30, 32, 33, 34, 35, 35, 36, 36, 39, 39, 43, 43, 44, 44, 45, 46, 46, 48, 48, 48, 48, 48, 50, 52, 52, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 56, 56, 56, 56, 56, 56, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 58, 58, 58, 58, 58, 58, 58, 59, 59, 59, 59, 59, 59, 59, 59, 60, 61, 61, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62]",Saxony-Anhalt,2020-04-10,DEU-ST,"['NYT-World', 'DEU']",2020-07-19,1950,1950,62,102.0,,,,2208321.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[2065, 2065, 2118, 2134, 2164, 2245, 2294, 2349, 2387, 2426, 2414, 2496, 2530, 2557, 2612, 2630, 2638, 2653, 2679, 2690, 2690, 2728, 2738, 2788, 2799, 2815, 2834, 2860, 2898, 2938, 2957, 2956, 2972, 2982, 2988, 2998, 3000, 3002, 3002, 3014, 3021, 3039, 3062, 3062, 3062, 3067, 3070, 3072, 3078, 3090, 3094, 3097, 3103, 3106, 3103, 3103, 3107, 3109, 3110, 3110, 3115, 3117, 3120, 3120, 3121, 3121, 3122, 3122, 3122, 3131, 3133, 3134, 3136, 3136, 3137, 3140, 3144, 3146, 3147, 3147, 3154, 3159, 3163, 3176, 3178, 3181, 3187, 3189, 3194, 3200, 3202, 3206, 3206, 3207, 3207, 3229, 3235, 3238, 3251, 3253, 3261, 3261]","[39, 39, 41, 44, 49, 54, 55, 59, 61, 67, 70, 79, 84, 88, 95, 96, 98, 101, 103, 106, 106, 112, 113, 113, 118, 119, 120, 122, 122, 123, 124, 125, 125, 125, 126, 126, 126, 126, 126, 131, 134, 134, 136, 137, 137, 139, 140, 143, 144, 145, 145, 145, 145, 146, 146, 146, 147, 147, 147, 147, 148, 148, 148, 150, 151, 151, 151, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 153, 153, 154, 154, 154, 154, 154, 154, 154, 154, 154, 154, 155, 155]","[2065, 2065, 2118, 2134, 2164, 2245, 2294, 2349, 2387, 2426, 2414, 2496, 2530, 2557, 2612, 2630, 2638, 2653, 2679, 2690, 2690, 2728, 2738, 2788, 2799, 2815, 2834, 2860, 2898, 2938, 2957, 2956, 2972, 2982, 2988, 2998, 3000, 3002, 3002, 3014, 3021, 3039, 3062, 3062, 3062, 3067, 3070, 3072, 3078, 3090, 3094, 3097, 3103, 3106, 3103, 3103, 3107, 3109, 3110, 3110, 3115, 3117, 3120, 3120, 3121, 3121, 3122, 3122, 3122, 3131, 3133, 3134, 3136, 3136, 3137, 3140, 3144, 3146, 3147, 3147, 3154, 3159, 3163, 3176, 3178, 3181, 3187, 3189, 3194, 3200, 3202, 3206, 3206, 3207, 3207, 3229, 3235, 3238, 3251, 3253, 3261, 3261]","[2065, 2065, 2118, 2134, 2164, 2245, 2294, 2349, 2387, 2426, 2414, 2496, 2530, 2557, 2612, 2630, 2638, 2653, 2679, 2690, 2690, 2728, 2738, 2788, 2799, 2815, 2834, 2860, 2898, 2938, 2957, 2956, 2972, 2982, 2988, 2998, 3000, 3002, 3002, 3014, 3021, 3039, 3062, 3062, 3062, 3067, 3070, 3072, 3078, 3090, 3094, 3097, 3103, 3106, 3103, 3103, 3107, 3109, 3110, 3110, 3115, 3117, 3120, 3120, 3121, 3121, 3122, 3122, 3122, 3131, 3133, 3134, 3136, 3136, 3137, 3140, 3144, 3146, 3147, 3147, 3154, 3159, 3163, 3176, 3178, 3181, 3187, 3189, 3194, 3200, 3202, 3206, 3206, 3207, 3207, 3229, 3235, 3238, 3251, 3253, 3261, 3261]","[39, 39, 41, 44, 49, 54, 55, 59, 61, 67, 70, 79, 84, 88, 95, 96, 98, 101, 103, 106, 106, 112, 113, 113, 118, 119, 120, 122, 122, 123, 124, 125, 125, 125, 126, 126, 126, 126, 126, 131, 134, 134, 136, 137, 137, 139, 140, 143, 144, 145, 145, 145, 145, 146, 146, 146, 147, 147, 147, 147, 148, 148, 148, 150, 151, 151, 151, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 153, 153, 154, 154, 154, 154, 154, 154, 154, 154, 154, 154, 155, 155]",Schleswig-Holstein,2020-04-10,DEU-SH,"['NYT-World', 'DEU']",2020-07-19,3261,3261,155,102.0,,,,2896712.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
"[1435, 1435, 1464, 1485, 1504, 1550, 1601, 1682, 1717, 1785, 1798, 1872, 1932, 2023, 2058, 2098, 2120, 2144, 2170, 2254, 2254, 2335, 2345, 2355, 2392, 2429, 2452, 2512, 2533, 2556, 2585, 2594, 2622, 2652, 2681, 2711, 2725, 2740, 2740, 2760, 2796, 2818, 2830, 2857, 2871, 2877, 2898, 2932, 2958, 2974, 2984, 3015, 3017, 3022, 3033, 3051, 3066, 3077, 3081, 3081, 3108, 3130, 3143, 3154, 3169, 3171, 3175, 3188, 3189, 3205, 3210, 3214, 3221, 3229, 3231, 3225, 3240, 3248, 3250, 3250, 3254, 3253, 3259, 3265, 3267, 3270, 3272, 3277, 3283, 3286, 3288, 3289, 3291, 3292, 3292, 3301, 3310, 3315, 3320, 3321, 3321, 3321]","[25, 25, 25, 27, 31, 38, 45, 49, 50, 53, 55, 71, 61, 65, 71, 73, 74, 78, 80, 85, 85, 93, 93, 96, 99, 104, 109, 112, 115, 117, 118, 118, 126, 131, 135, 137, 138, 139, 139, 149, 151, 151, 151, 152, 152, 153, 157, 158, 159, 161, 162, 162, 163, 166, 167, 169, 170, 170, 170, 170, 170, 171, 171, 174, 174, 174, 174, 178, 177, 178, 178, 178, 178, 178, 178, 178, 178, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182]","[1435, 1435, 1464, 1485, 1504, 1550, 1601, 1682, 1717, 1785, 1798, 1872, 1932, 2023, 2058, 2098, 2120, 2144, 2170, 2254, 2254, 2335, 2345, 2355, 2392, 2429, 2452, 2512, 2533, 2556, 2585, 2594, 2622, 2652, 2681, 2711, 2725, 2740, 2740, 2760, 2796, 2818, 2830, 2857, 2871, 2877, 2898, 2932, 2958, 2974, 2984, 3015, 3017, 3022, 3033, 3051, 3066, 3077, 3081, 3081, 3108, 3130, 3143, 3154, 3169, 3171, 3175, 3188, 3189, 3205, 3210, 3214, 3221, 3229, 3231, 3225, 3240, 3248, 3250, 3250, 3254, 3253, 3259, 3265, 3267, 3270, 3272, 3277, 3283, 3286, 3288, 3289, 3291, 3292, 3292, 3301, 3310, 3315, 3320, 3321, 3321, 3321]","[1435, 1435, 1464, 1485, 1504, 1550, 1601, 1682, 1717, 1785, 1798, 1872, 1932, 2023, 2058, 2098, 2120, 2144, 2170, 2254, 2254, 2335, 2345, 2355, 2392, 2429, 2452, 2512, 2533, 2556, 2585, 2594, 2622, 2652, 2681, 2711, 2725, 2740, 2740, 2760, 2796, 2818, 2830, 2857, 2871, 2877, 2898, 2932, 2958, 2974, 2984, 3015, 3017, 3022, 3033, 3051, 3066, 3077, 3081, 3081, 3108, 3130, 3143, 3154, 3169, 3171, 3175, 3188, 3189, 3205, 3210, 3214, 3221, 3229, 3231, 3225, 3240, 3248, 3250, 3250, 3254, 3253, 3259, 3265, 3267, 3270, 3272, 3277, 3283, 3286, 3288, 3289, 3291, 3292, 3292, 3301, 3310, 3315, 3320, 3321, 3321, 3321]","[25, 25, 25, 27, 31, 38, 45, 49, 50, 53, 55, 71, 61, 65, 71, 73, 74, 78, 80, 85, 85, 93, 93, 96, 99, 104, 109, 112, 115, 117, 118, 118, 126, 131, 135, 137, 138, 139, 139, 149, 151, 151, 151, 152, 152, 153, 157, 158, 159, 161, 162, 162, 163, 166, 167, 169, 170, 170, 170, 170, 170, 171, 171, 174, 174, 174, 174, 178, 177, 178, 178, 178, 178, 178, 178, 178, 178, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182, 182]",Thuringia,2020-04-10,DEU-TH,"['NYT-World', 'DEU']",2020-07-19,3321,3321,182,102.0,,,,2143145.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",state
