"DateTime","France","Germany","Italy","Spain"
"2020-05-07 23:51:40",,,,88
"2020-05-08 23:51:40",81,,88
"2020-05-11 23:51:40",,72
"2020-05-14 23:51:40",,,,91
"2020-05-15 23:51:40",81,,90
"2020-05-19 23:51:40",,73
"2020-05-21 23:51:40",,,,89
"2020-05-22 23:51:40",79,,88
"2020-05-26 23:51:40",,72
"2020-05-28 23:51:40",,,,87
"2020-05-29 23:51:40",79,,88
"2020-06-02 23:51:40",,69
"2020-06-03 23:51:40",,,85
"2020-06-04 23:51:40",,,,86
"2020-06-05 23:51:40",78
"2020-06-09 23:51:40",,68
"2020-06-10 23:51:40",,,87
"2020-06-11 23:51:40",,,,87
"2020-06-12 23:51:40",80
"2020-06-16 23:51:40",,68
"2020-06-17 23:51:40",,,86
"2020-06-18 23:51:40",,,,87
"2020-06-19 23:51:40",80
"2020-06-23 23:51:40",,68
"2020-06-24 23:51:40",,,84
"2020-06-25 23:51:40",,,,88
"2020-06-26 23:51:40",79
"2020-06-30 23:51:40",,72